objectid,imagecount,mediacount,colorcount,rank,datebegin,dateend
1429,27,0,7,126496,2005,2005
4586,2,0,9,126508,2005,2005
4615,1,0,9,126517,2005,2005
4640,1,0,9,126511,2005,2005
4728,0,0,10,214609,2006,2006
4927,2,0,7,125205,1600,1699
4988,1,0,10,440,1822,1822
5109,2,0,5,126255,1764,1764
5144,1,0,10,126506,2006,2006
5145,2,0,9,126502,2006,2006
5204,1,0,9,126510,2006,2006
5205,1,0,9,126512,1990,1990
5211,1,0,9,134535,1881,1891
5215,1,0,10,126499,2006,2006
5216,1,0,9,126504,2006,2006
5217,1,0,10,126507,2006,2006
5218,1,0,9,126503,2006,2006
5219,1,0,9,126501,2006,2006
5220,1,0,9,126521,2006,2006
5221,1,0,10,126520,1990,1990
5222,2,0,9,126518,1990,1990
5240,1,0,10,365,1868,1868
5244,1,0,7,125633,1767,1899
5265,1,0,10,143693,1612,1622
5368,2,0,10,126513,1991,1991
5369,1,0,9,126500,2006,2006
5499,1,0,10,126509,2006,2006
5500,1,0,9,126515,2006,2006
5501,1,0,9,126505,2006,2006
5502,1,0,9,126519,1991,1991
5524,1,0,9,126514,2006,2006
5525,1,0,9,126498,2006,2006
5649,2,0,6,125879,1896,1898
5673,1,0,8,126516,2005,2005
5855,3,0,4,125881,1896,1898
5858,1,0,8,126459,1910,1970
6009,1,0,9,126352,1863,1873
6259,2,0,6,125880,1896,1898
6260,1,0,7,125877,1896,1898
6532,2,0,10,50914,0,0
7556,1,0,10,126531,1909,1919
8000,1,0,10,127510,1999,1999
11619,0,0,9,126456,1958,1958
12455,0,0,10,126427,1915,1925
12550,2,0,7,68761,1896,1896
18406,1,0,2,90982,0,0
18407,1,0,7,90984,0,0
18408,1,0,7,90989,0,0
18409,1,0,7,90942,0,0
18429,1,0,6,90981,0,0
18430,1,0,7,90983,0,0
18431,1,0,8,90987,0,0
18432,1,0,5,90990,0,0
18496,1,0,6,90985,0,0
18497,1,0,5,90986,0,0
18498,1,0,7,90988,0,0
18550,1,0,4,90979,0,0
18551,1,0,6,90980,0,0
18578,1,0,7,90946,0,0
18579,1,0,5,90949,0,0
18580,1,0,6,90950,0,0
18581,1,0,6,90951,0,0
18582,1,0,6,90952,0,0
18583,1,0,5,90961,0,0
18584,1,0,5,90962,0,0
18585,1,0,5,90969,0,0
18586,1,0,6,90970,0,0
18587,1,0,6,90971,0,0
18588,1,0,6,90948,0,0
18589,1,0,5,90953,0,0
18590,1,0,7,90955,0,0
18591,1,0,5,90958,0,0
18592,1,0,6,90964,0,0
18593,1,0,6,90966,0,0
18594,1,0,5,90968,0,0
18595,1,0,6,90973,0,0
18602,1,0,5,90960,0,0
18615,1,0,5,90972,0,0
18623,1,0,5,90977,0,0
18631,1,0,7,90967,0,0
18632,1,0,6,90974,0,0
18638,1,0,4,90975,0,0
18639,1,0,7,90978,0,0
18647,1,0,4,90976,0,0
19028,1,0,7,90938,0,0
19029,1,0,6,90939,0,0
19057,1,0,6,90936,0,0
19058,1,0,5,90937,0,0
19059,1,0,6,90940,0,0
19060,1,0,7,90943,0,0
19061,1,0,5,90944,0,0
19062,1,0,4,90959,0,0
19071,1,0,4,90941,0,0
19072,1,0,5,90945,0,0
19073,1,0,7,90947,0,0
19074,1,0,6,90954,0,0
19075,1,0,5,90956,0,0
19076,1,0,5,90957,0,0
19077,1,0,6,90963,0,0
19078,1,0,7,90965,0,0
19217,2,0,6,125893,1830,1900
19278,1,0,9,134489,1870,1940
20471,1,0,10,125868,1880,1880
20714,2,0,9,125895,1937,1937
20901,1,0,10,125864,1860,1870
20919,1,0,10,125863,1865,1865
20969,1,0,10,125793,1931,1931
20971,0,0,9,380,1991,1991
20975,6,0,10,125871,1867,1867
20976,2,0,8,125892,1909,1909
20977,2,0,6,125878,1896,1898
21116,3,0,6,398,2004,2004
29849,1,0,8,134534,1906,1906
29888,3,0,7,154895,1881,1891
29921,1,0,7,214607,2000,2000
30615,1,0,3,105708,1831,1831
30616,1,0,4,105710,1831,1831
30696,1,0,5,105706,1831,1831
30697,1,0,4,105703,1831,1831
30758,0,0,10,214893,1997,1997
30850,0,0,10,214608,1994,1994
30960,1,0,3,105707,1831,1831
30961,1,0,3,105709,1831,1831
31128,2,0,6,152298,1801,1811
31141,2,0,10,125771,1743,1753
31155,1,0,9,117,1856,1866
31157,1,0,10,125736,1878,1878
31158,1,0,7,125737,1890,1900
31169,1,0,6,126351,1856,1866
31171,1,0,10,125770,1743,1753
31172,2,0,9,152297,1805,1815
31173,1,0,10,125772,1881,1881
47201,1,0,10,214606,1909,1919
47485,1,0,10,45860,1957,1957
47501,1,0,4,109934,1644,1911
47502,1,0,3,109935,1644,1911
47503,1,0,5,109936,1644,1911
47504,1,0,3,109940,1644,1911
47600,1,0,10,86971,0,0
47630,1,0,10,133570,1684,1688
47768,1,0,3,109938,1644,1911
47769,1,0,3,109939,1644,1911
47770,1,0,6,109941,1866,1899
47969,1,0,5,109933,1644,1911
48082,1,0,9,109957,1800,1899
48083,1,0,4,110019,1800,1911
48084,1,0,10,110021,1800,1911
48085,1,0,10,110022,1800,1911
48125,1,0,8,109959,1800,1899
48126,1,0,10,109961,1800,1899
48127,1,0,8,109962,1800,1899
48128,1,0,10,109964,1800,1899
48129,1,0,7,110024,1800,1911
48130,1,0,8,110026,1800,1911
48131,1,0,6,110027,1800,1911
48132,1,0,7,110037,1700,1769
48145,1,0,8,109960,1800,1899
48146,1,0,10,109963,1800,1899
48147,1,0,9,110020,1800,1911
48148,1,0,8,110023,1800,1911
48149,1,0,6,110028,1800,1911
48182,1,0,8,109958,1800,1899
48183,1,0,7,110025,1800,1911
48241,1,0,5,109930,1644,1911
48242,1,0,4,109932,1644,1911
48243,1,0,4,109937,1644,1911
48289,1,0,5,109931,1644,1911
48331,1,0,3,109942,1644,1911
48332,1,0,7,109944,1644,1911
48370,1,0,5,109943,1644,1911
48371,1,0,5,109945,1644,1911
48509,0,0,9,214605,2005,2005
48601,2,0,8,110123,0,0
48602,1,0,5,110177,0,0
48603,1,0,7,110182,0,0
48604,1,0,3,110199,1644,1899
48606,1,0,8,110226,0,0
48607,1,0,8,110229,0,0
48613,1,0,8,110014,0,0
48614,1,0,8,110005,0,0
48644,1,0,9,109987,0,0
48645,1,0,9,109988,0,0
48646,1,0,9,109990,0,0
48647,1,0,10,109991,0,0
48648,1,0,10,109992,0,0
48649,1,0,10,109993,0,0
48650,1,0,7,110030,1700,1769
48651,1,0,9,110031,1700,1769
48652,1,0,6,110034,1700,1769
48665,1,0,8,110032,1700,1769
48666,1,0,8,110035,1700,1769
48670,1,0,10,109989,0,0
48671,1,0,10,109994,0,0
48672,1,0,8,110033,1700,1769
48673,1,0,7,110036,1700,1769
48783,1,0,4,110176,0,0
48784,1,0,5,110179,0,0
48785,1,0,5,110181,0,0
48786,1,0,4,110193,1644,1899
48787,1,0,6,110195,1644,1899
48788,1,0,6,110196,1644,1899
48789,1,0,3,110200,1644,1899
48793,1,0,10,110221,0,0
48794,1,0,8,110223,0,0
48795,1,0,8,110224,0,0
48796,1,0,8,110227,0,0
48797,1,0,9,110230,0,0
48798,2,0,10,154607,1906,1908
48828,2,0,10,110124,0,0
48829,2,0,8,110125,0,0
48830,1,0,3,110178,0,0
48831,1,0,5,110183,0,0
48832,1,0,4,110197,1644,1899
48833,1,0,5,110198,1644,1899
48834,2,0,8,110120,0,0
48835,2,0,10,110127,0,0
48836,1,0,4,110180,0,0
48837,1,0,3,110194,1644,1899
48842,1,0,9,110222,0,0
48843,1,0,7,110225,0,0
48844,1,0,6,110228,0,0
48847,1,0,8,110012,0,0
48848,1,0,9,110011,0,0
48849,1,0,9,110006,0,0
48887,1,0,10,110013,0,0
48888,1,0,9,110007,0,0
48934,1,0,5,110231,0,0
48935,1,0,7,110232,0,0
48939,1,0,10,110010,0,0
48940,1,0,10,110009,0,0
48941,1,0,9,110008,0,0
49005,0,0,10,214589,1944,1944
49007,0,0,10,214890,1952,1952
49026,1,0,5,110000,0,0
49038,1,0,8,110063,0,0
49048,1,0,10,110064,0,0
49049,1,0,6,110067,0,0
49050,1,0,6,110068,0,0
49051,1,0,7,110079,0,0
49052,1,0,5,110080,0,0
49053,1,0,7,110081,0,0
49054,1,0,6,110082,0,0
49055,1,0,8,110083,0,0
49056,2,0,6,110108,0,0
49057,2,0,7,110109,0,0
49101,2,0,10,110115,0,0
49113,2,0,6,110119,0,0
49114,2,0,9,110121,0,0
49115,2,0,8,110122,0,0
49116,2,0,8,110126,0,0
49117,1,0,9,110069,0,0
49118,1,0,5,110076,0,0
49119,1,0,7,110077,0,0
49120,1,0,6,110084,0,0
49121,1,0,8,110085,0,0
49122,1,0,9,110088,0,0
49123,2,0,10,110111,0,0
49124,2,0,8,110112,0,0
49125,2,0,8,110114,0,0
49126,2,0,10,110118,0,0
49149,1,0,6,110066,0,0
49150,1,0,5,110071,0,0
49151,1,0,9,110072,0,0
49152,1,0,7,110073,0,0
49153,1,0,6,110090,0,0
49154,2,0,10,110107,0,0
49155,1,0,9,110116,0,0
49156,2,0,9,110117,0,0
49169,1,0,6,110053,0,0
49170,1,0,10,110056,0,0
49184,1,0,4,110003,0,0
49190,1,0,7,110054,0,0
49191,1,0,5,110055,0,0
49192,1,0,10,110057,0,0
49193,1,0,7,110060,0,0
49194,1,0,7,110061,0,0
49213,1,0,10,110058,0,0
49214,1,0,7,110059,0,0
49215,1,0,6,110062,0,0
49216,1,0,5,110070,0,0
49217,1,0,5,110074,0,0
49218,1,0,9,110075,0,0
49219,1,0,7,110078,0,0
49220,1,0,6,110086,0,0
49221,1,0,4,110087,0,0
49222,1,0,4,110089,0,0
49223,1,0,8,110091,0,0
49224,2,0,7,110110,0,0
49225,2,0,10,110113,0,0
49265,1,0,3,109997,0,0
49266,1,0,5,109998,0,0
49267,1,0,5,109999,0,0
49268,1,0,5,110002,0,0
49269,5,0,10,110047,1700,1732
49278,1,0,8,110052,0,0
49279,1,0,9,110065,0,0
49353,0,0,10,214603,2005,2005
49385,1,0,10,214600,1906,1906
49409,0,0,10,214604,2005,2005
49502,1,0,6,110001,0,0
49511,1,0,4,109996,0,0
49614,0,0,3,214602,2004,2004
50187,0,0,7,124834,1979,1979
50190,0,0,5,125738,1945,1945
50447,1,0,8,214601,1899,1899
50567,0,0,10,124017,1956,1956
50581,1,0,10,394,1893,1893
50597,0,0,10,125368,1952,1952
50600,1,0,10,143184,1854,1855
50618,0,0,10,124835,1987,1987
53776,2,0,10,152299,1782,1782
53814,2,0,8,152300,1782,1782
54269,0,0,10,125640,1980,1980
54284,0,0,10,125641,1999,1999
54440,1,0,10,214888,2002,2002
54447,1,0,10,214887,1800,1899
54450,0,0,9,214599,2004,2004
54629,0,0,10,125639,1980,1980
54691,2,0,10,60256,1933,1933
54847,1,0,9,125785,0,0
55196,1,0,6,125433,1700,1800
55197,1,0,9,362,1660,1700
55201,0,0,10,214595,2004,2004
55204,2,0,4,138771,1400,1500
55219,1,0,3,52512,1644,1900
55256,1,0,9,55467,1867,1899
55310,1,0,8,134529,1902,1912
55315,1,0,10,134531,1903,1904
55317,1,0,8,134533,1909,1919
55318,1,0,7,134532,1896,1906
55319,1,0,6,134528,1923,1933
55320,1,0,9,134530,1915,1925
55584,0,0,10,214548,2001,2001
55585,1,0,10,214598,1865,1865
55587,0,0,10,214596,0,0
56068,0,0,10,214594,2005,2005
56069,0,0,10,214883,1963,1963
56070,1,0,6,214597,1913,1913
56142,0,0,8,214882,0,0
56146,0,0,10,214884,1953,1953
56564,0,0,6,127511,1957,1957
56729,1,0,10,125803,1926,1926
57330,0,0,6,127513,1946,1956
57881,1,0,7,52208,0,0
58213,1,0,9,125490,2004,2004
58250,1,0,10,214885,1953,1953
58252,2,0,3,138769,1400,1500
58259,2,0,10,214592,1963,1963
58260,0,0,10,214593,1921,1931
58263,2,0,5,138775,1295,1305
58971,2,0,5,138781,1150,1180
59002,2,0,6,138777,1375,1400
59003,2,0,6,138772,1200,1400
59177,2,0,3,138782,1100,1200
59417,2,0,6,138774,1200,1400
59447,2,0,5,138779,1300,1399
59558,1,0,10,126699,1944,1954
59905,2,0,5,138780,1300,1399
64603,0,0,8,126377,1984,1984
64604,0,0,9,126379,1974,1974
64605,1,0,6,115908,1667,1700
70196,0,0,10,125397,2001,2001
70468,1,0,6,115906,1667,1700
70470,4,0,6,127071,1747,1747
70505,1,0,8,115905,1667,1700
70506,2,0,8,115907,1667,1700
70507,1,0,6,115909,1667,1700
70759,4,0,8,126376,1984,1984
70760,0,0,5,126378,1981,1981
70783,0,0,10,126375,1977,1977
70784,0,0,10,126380,1977,1980
71144,1,0,10,127131,1965,1965
73664,0,0,8,122269,1959,1959
73665,8,0,7,126368,1960,1960
73666,0,0,9,126370,1986,1986
73715,1,0,10,124922,1964,1964
73716,0,0,8,126372,1986,1986
73717,0,0,8,138863,2003,2003
73718,0,0,8,126371,1984,1984
73727,0,0,8,126373,1992,1992
73728,0,0,10,126374,1961,1961
73729,0,0,9,126369,1986,1986
73736,0,0,10,122268,1959,1959
73738,0,0,10,126367,1987,1987
76807,0,0,10,125151,1920,1920
76869,0,0,10,27,2001,2001
77189,0,0,6,124920,1959,1959
77208,0,0,10,124921,1990,1990
77209,0,0,8,150726,1991,1992
78047,1,0,7,125011,1993,1993
78048,16,0,4,153087,1599,1599
78266,2,0,7,125014,1820,1870
78267,1,0,7,125013,1600,1800
92241,2,0,10,124941,1969,1970
92536,1,0,4,52681,618,712
92623,0,0,4,124910,1900,1970
92624,0,0,9,124913,1930,1970
92625,2,0,7,125021,1900,2000
92628,1,0,6,124902,1800,1900
92838,2,0,10,124904,1800,2000
92839,2,0,5,124907,1800,2000
92840,0,0,8,124914,1961,1961
92890,3,0,6,124900,1814,1814
92891,1,0,6,124901,1800,1850
92911,4,0,6,124848,0,0
92914,0,0,10,124912,1930,1970
92915,3,0,6,125018,1908,1908
92916,3,0,3,125017,1850,1900
92917,2,0,5,124909,1870,2000
92918,0,0,10,124911,1962,1962
93010,24,0,8,109121,1662,1662
93011,3,0,8,109134,1661,1703
93012,2,0,7,109145,0,0
93103,26,0,8,109120,1662,1662
93104,2,0,6,109144,0,0
93316,3,0,10,109133,1661,1703
93453,0,0,8,124847,1900,2000
93456,2,0,7,124906,1800,2000
93457,0,0,10,124908,1945,2000
93461,3,0,4,124899,1570,1700
93488,1,0,10,109095,1650,1659
93616,1,0,6,124826,1800,1850
93624,0,0,10,124844,1900,1999
93656,3,0,5,139487,1910,1916
93660,1,0,9,124825,1700,1750
93704,0,0,10,124846,1900,1999
93768,1,0,9,125012,1600,1800
93770,2,0,5,125020,1870,1940
93771,2,0,6,125019,1870,1940
93773,2,0,8,125015,1820,1870
93776,0,0,9,124845,1900,1999
93777,2,0,5,124903,1800,2000
93966,2,0,10,109451,1600,1632
93967,2,0,9,109452,1600,1632
94222,14,0,10,133575,1684,1688
94379,5,0,10,109097,1650,1659
94500,0,0,8,123264,1924,1924
94502,0,0,5,123262,1940,1940
94578,6,0,5,133573,1684,1688
94779,0,0,7,123263,1940,1940
94937,1,0,10,91468,1300,1300
95006,0,0,10,214590,2000,2000
96180,2,0,7,110191,0,0
96397,0,0,10,124804,1959,1959
96399,1,0,10,124807,1960,1960
96435,1,0,10,124806,1951,1951
96460,1,0,9,124805,1948,1958
97245,1,0,10,124704,0,0
97246,1,0,10,124711,0,0
97292,1,0,10,124709,0,0
97309,0,0,10,124788,1989,1989
97363,1,0,10,232,1899,1899
97372,1,0,7,124728,1957,1967
97541,1,0,10,124703,0,0
97542,1,0,9,124705,0,0
97551,1,0,7,124706,0,0
97552,1,0,6,124708,0,0
97556,1,0,10,124707,0,0
97557,1,0,10,124710,0,0
97995,1,0,10,214587,2002,2002
98571,0,0,9,124937,1992,1992
98856,1,0,10,214586,0,0
98960,1,0,10,214588,2002,2002
99370,1,0,9,124808,1951,1951
99764,1,0,10,455,1884,1894
99835,4,0,7,124348,1820,1860
99836,2,0,7,124351,1820,1860
99848,2,0,8,124349,1820,1860
99875,2,0,10,99699,0,0
99890,2,0,8,124350,1820,1860
99891,0,0,7,124352,1900,1930
99892,2,0,6,124582,1760,1800
99893,2,0,6,124583,1760,1800
100274,1,0,10,99812,0,0
100429,0,0,7,214584,1908,1908
101457,1,0,10,214572,1881,1881
101510,1,0,8,214576,1833,1843
101512,3,0,7,214580,1877,1887
101712,0,0,9,214566,0,0
101713,1,0,10,214568,0,0
101714,2,0,10,214571,1836,1846
101718,1,0,10,214581,1899,1899
101774,1,0,10,214567,1885,1895
101775,1,0,10,214573,1909,1910
101776,0,0,10,214575,0,0
117125,0,0,10,124663,1968,1968
117347,2,0,7,44,1740,1770
141445,0,0,7,89844,1958,1958
141984,1,0,6,214560,1850,1850
141985,0,0,10,214564,1959,1959
142029,1,0,8,116630,1625,1649
142129,0,0,10,214558,1932,1932
142213,2,0,8,214555,1894,1894
142214,1,0,7,214556,1828,1838
142317,0,0,10,214553,1975,1975
142318,0,0,10,214554,1978,1978
142914,0,0,10,124142,1954,1954
143028,0,0,10,123915,2001,2001
143235,0,0,10,124843,1946,1946
143495,1,0,10,124169,1905,1905
145889,1,0,10,50234,0,0
146254,2,0,10,109156,1600,1632
146620,1,0,10,109155,1600,1632
146621,0,0,10,214551,2000,2000
146758,2,0,7,123614,1400,1599
146946,1,0,10,124141,1801,1900
147458,1,0,7,123375,1600,1800
147763,0,0,8,124662,1996,1996
148037,1,0,8,214549,1901,1901
148373,0,0,10,214547,2001,2001
148377,2,0,10,214550,1950,1950
149263,0,0,5,124355,1977,1977
149288,1,0,8,123339,0,0
149321,1,0,10,123337,1859,1859
149325,1,0,10,123338,0,0
149492,1,0,10,123443,1833,1866
165005,1,0,10,123328,1842,1852
165401,0,0,7,122554,1908,1908
165462,1,0,10,123270,1623,1633
167757,1,0,9,123076,100,200
167925,1,0,7,121510,1999,1999
169024,1,0,5,122482,1600,1700
169327,0,0,8,127700,0,0
169496,2,0,10,81184,17,17
172716,0,0,3,137087,1962,1962
172725,1,0,7,122483,1840,1900
172846,0,0,10,122461,1967,1967
172847,1,0,7,122458,1999,1999
173035,1,0,7,122484,1840,1900
173055,0,0,10,122579,1965,1965
173154,0,0,8,119880,1939,1939
173163,1,0,10,122523,1848,1858
173198,0,0,3,137088,1962,1962
173199,0,0,2,137089,1962,1962
173200,0,0,3,137090,1962,1962
173201,0,0,5,137091,1962,1962
173246,1,0,8,123129,1495,1505
173274,0,0,10,122553,1967,1967
173527,1,0,10,132624,1943,1944
173594,15,0,8,140,1892,1892
173617,4,0,6,377,1700,1800
173815,0,0,10,122467,1982,1982
173935,1,0,10,106483,1800,1900
174134,0,0,9,214545,2000,2000
174248,2,0,7,122384,1730,1770
174439,2,0,6,122383,1783,1793
174652,1,0,10,122487,2000,2000
174781,3,0,8,122382,1730,1770
174782,2,0,10,122385,2000,2000
174842,4,0,7,122379,1870,1935
174904,0,0,10,122449,1999,2000
174914,0,0,8,122252,1999,1999
174915,1,0,9,122305,1575,1580
174968,8,0,5,122377,1701,1701
175117,1,0,7,3421,1866,1866
175129,1,0,9,122297,1900,1910
175142,6,0,6,122376,1650,1674
175144,1,0,6,122381,1760,1840
175373,0,0,6,122380,1900,2000
175395,2,0,7,134856,1595,1605
175401,2,0,7,122409,1870,1900
176857,0,0,10,214544,2000,2000
176958,3,0,6,122245,1867,1899
178453,1,0,10,214543,1895,1895
178553,0,0,8,121845,1969,1969
178555,2,0,7,122212,1634,1644
178579,1,0,1,121851,1510,1520
178622,1,0,10,122248,1880,1890
180133,0,0,10,166117,1912,1913
181354,0,0,10,121829,1922,1922
182175,5,0,6,151,1733,1766
182447,0,0,10,121581,1994,1994
182463,2,0,5,121865,1850,1900
182531,2,0,7,121866,1850,1900
182653,0,0,10,122391,1996,1996
182654,0,0,10,120959,1991,1991
184243,1,0,9,214881,1970,1970
273977,0,0,10,214520,1997,1997
285790,1,0,10,99081,1830,1840
286234,1,0,10,53523,1900,1932
287714,1,0,10,208,1983,1983
288047,0,0,6,123323,1979,1981
288092,0,0,10,123315,1979,1980
288104,0,0,10,123326,1980,1981
288105,0,0,6,123309,1976,1981
288108,1,0,8,53544,1900,1932
289452,1,0,8,98541,0,0
291260,1,0,6,53542,0,0
291564,2,0,6,53485,0,0
291619,2,0,10,53517,0,0
291648,1,0,10,53518,0,0
291651,1,0,10,53534,0,0
291652,1,0,10,53539,1900,1950
291653,1,0,10,53540,0,0
291654,1,0,10,53543,0,0
291670,1,0,5,71811,145,205
291701,1,0,10,53519,0,0
291702,1,0,10,53520,0,0
291703,1,0,10,53536,0,0
291704,2,0,1,53537,0,0
291705,1,0,10,53538,0,0
291707,1,0,10,231,245,305
291735,1,0,10,53545,0,0
291741,3,0,10,67185,1,100
291764,1,0,10,53521,0,0
291766,1,0,6,53524,0,0
291767,2,0,5,53525,0,0
291769,1,0,9,53535,1900,1930
291788,1,0,7,53532,0,0
291789,1,0,10,53533,0,0
291790,3,0,10,53541,0,0
291901,2,0,10,53425,0,0
291993,1,0,10,53484,0,0
292150,3,0,10,53053,95,145
292169,1,0,10,52222,-10,-1
292324,1,0,10,397,225,275
296296,4,0,10,91467,1300,1300
297467,2,0,8,214144,1872,1872
299475,1,0,1,214128,1917,1917
299476,2,0,9,214131,19,19
299477,2,0,3,214136,1889,1889
299491,0,0,1,214113,1907,1907
299492,0,0,8,214130,0,0
299493,1,0,2,214138,1912,1912
299494,1,0,1,214143,1914,1914
299541,1,0,3,214117,1905,1905
299542,2,0,8,214119,1840,1850
299543,2,0,1,214120,1913,1913
299544,0,0,4,214129,1921,1921
299545,1,0,7,214132,1917,1927
299546,2,0,9,214134,1857,1857
299547,3,0,7,214135,1905,1915
299548,3,0,10,214139,1900,1900
299550,2,0,8,214140,1800,1800
299706,2,0,8,214115,1914,1914
299707,1,0,10,214116,0,0
299708,1,0,6,214121,0,0
299709,2,0,3,214133,1916,1916
299711,2,0,9,214141,1818,1828
299712,2,0,10,214142,1924,1924
299794,2,0,10,461,1883,1884
299796,2,0,10,86589,1810,1810
299800,3,0,10,213951,1773,1773
299801,1,0,10,213952,1768,1778
299802,4,0,9,213955,1765,1766
299803,3,0,10,213965,1846,1846
299805,7,0,8,457,1871,1878
299806,2,0,1,465,1839,1840
299807,3,0,10,68864,1814,1814
299808,3,0,7,81090,1876,1876
299809,3,0,9,429,1817,1817
299811,1,0,9,213939,1759,1761
299812,4,0,10,213953,1764,1766
