objectid,imagecount,mediacount,colorcount,rank,datebegin,dateend
299813,2,0,10,213964,1831,1841
299814,2,0,10,213968,1695,1705
299815,2,0,10,448,1741,1751
299816,2,0,10,213977,1790,1790
299818,7,0,10,64984,1495,1505
299832,2,0,9,55145,1873,1873
299837,2,0,7,413,1865,1865
299838,3,0,8,456,1871,1872
299841,4,0,10,81075,1887,1888
299842,3,0,8,81078,1877,1877
299843,6,0,10,466,1888,1888
299844,2,0,10,68872,1867,1867
299846,0,0,10,60145,1929,1929
299847,21,0,7,439,1657,1657
299849,2,0,7,459,1903,1903
299861,2,0,10,66211,1650,1650
299870,2,0,9,214351,0,0
299876,2,0,10,213972,1633,1633
299877,3,0,9,336,1783,1783
299878,2,0,10,214012,1809,1809
299879,2,0,8,214018,1862,1862
299880,1,0,10,214021,0,0
299881,1,0,10,214023,0,0
299882,2,0,10,214035,1768,1778
299894,3,0,10,81096,1902,1912
299901,2,0,7,213989,1815,1825
299902,3,0,10,214002,1762,1772
299903,3,0,10,214051,1827,1837
299908,2,0,10,214093,1907,1907
299909,1,0,5,214108,1395,1405
299910,5,0,6,214217,1786,1786
299911,2,0,7,214233,1747,1747
299919,2,0,10,436,1605,1615
299923,1,0,9,52660,1495,1505
299926,1,0,8,68879,1876,1877
299928,3,0,6,213974,1756,1756
299929,2,0,8,213981,1867,1867
299931,0,0,9,87511,1950,1950
299939,3,0,10,325,1810,1820
299940,3,0,10,163,1805,1805
299943,2,0,9,213946,1763,1763
299944,2,0,9,213948,1766,1766
299945,3,0,10,213950,1759,1761
299946,2,0,10,213960,1762,1772
299947,1,0,9,213997,1793,1793
299948,2,0,3,214008,1875,1876
299949,5,0,10,450,1767,1767
299955,0,0,10,113308,1964,1964
299959,4,0,8,72599,1760,1770
299966,2,0,8,238,1635,1635
299980,0,0,7,374,1963,1963
299981,0,0,10,112387,1958,1987
299988,2,0,10,81537,1660,1675
299993,0,0,10,463,1896,1906
299998,2,0,9,214156,1833,1833
299999,1,0,9,214414,1905,1905
300013,8,0,10,434,1448,1458
300021,3,0,9,432,1549,1549
300022,3,0,6,421,1825,1830
300023,2,0,10,214087,1908,1908
300024,2,0,8,214214,1892,1892
300025,2,0,6,214282,1930,1930
300026,2,0,10,214283,1930,1930
300027,2,0,7,214296,1815,1825
300049,4,0,10,214031,1860,1860
300051,3,0,7,166,1903,1903
300054,3,0,10,435,1941,1942
300055,2,0,8,214059,1780,1790
300056,3,0,10,214076,1854,1864
300057,2,0,10,214088,1903,1903
300058,1,0,4,214114,1914,1914
300059,2,0,10,214125,1814,1824
300060,3,0,4,214126,1830,1830
301880,0,0,3,214488,1995,1995
302046,1,0,10,214154,1923,1924
302047,2,0,10,214206,1835,1835
302048,2,0,6,214232,1747,1747
302049,3,0,9,214341,1837,1837
302051,2,0,10,214377,1803,1813
302052,2,0,10,214399,1790,1800
302053,2,0,7,214427,1826,1826
302054,2,0,8,214438,1815,1825
303397,1,0,10,96,1740,1750
303412,2,0,9,68845,1856,1856
303419,13,0,7,317,1469,1469
303422,4,0,5,119,1540,1600
303496,4,0,10,462,1873,1878
303561,14,0,7,464,1750,1750
303631,1,0,5,330,1300,1400
303670,2,0,9,115452,1924,1924
303728,2,0,10,68853,1818,1819
303729,1,0,9,68889,1866,1866
303829,2,0,10,156,1600,1680
303830,1,0,10,221,1765,1775
303976,2,0,8,458,1863,1863
303990,4,0,9,407,1904,1914
304344,4,0,10,460,1927,1927
304376,0,0,10,166116,1926,1926
304414,4,0,10,165684,1920,1920
304462,7,0,10,441,1325,1330
304469,0,0,10,166121,1927,1927
304480,1,0,10,213980,1788,1798
304483,0,0,7,214333,1956,1956
304484,0,0,10,214225,1935,1935
304485,3,0,9,213988,1805,1815
304486,1,0,10,214775,1946,1946
304497,2,0,10,214825,0,0
304500,2,0,10,213963,1847,1847
304507,2,0,10,213938,1782,1792
304508,1,0,6,47266,1803,1813
304512,2,0,9,214264,1817,1817
304513,3,0,10,214231,1730,1740
304514,1,0,10,214777,1946,1946
304515,2,0,9,214424,1850,1850
304516,1,0,7,214293,1945,1945
304528,0,0,10,214291,1944,1944
304535,1,0,5,214254,1938,1938
304536,0,0,9,214262,1939,1939
304541,1,0,10,214776,0,0
304542,1,0,3,214171,1887,1887
304543,0,0,10,214779,1955,1955
304555,3,0,10,213983,1811,1821
304558,2,0,10,214205,1741,1751
304562,2,0,5,213999,1835,1845
304563,0,0,3,214439,0,0
304564,3,0,4,213992,1809,1819
304565,2,0,10,213962,1856,1856
304566,0,0,5,214272,1940,1940
304570,0,0,7,214303,1950,1950
304571,0,0,10,214284,1943,1943
304572,0,0,10,214782,1968,1968
304573,0,0,10,214388,1949,1949
304575,2,0,8,214010,1891,1891
304576,2,0,10,214015,1801,1811
304577,2,0,10,214020,1885,1885
304578,2,0,10,214024,1894,1894
304589,0,0,6,214780,1932,1932
304590,0,0,10,214298,1946,1946
304591,3,0,8,214026,1882,1882
304600,1,0,9,214236,1934,1934
304605,0,0,7,214781,1969,1969
304606,0,0,10,214344,1936,1936
304607,1,0,4,214014,1909,1909
304608,0,0,10,214033,1910,1910
304616,2,0,4,214025,1881,1881
304617,2,0,8,214027,1795,1805
304618,3,0,10,214029,1891,1891
304619,2,0,10,214030,1843,1843
304620,3,0,10,214034,1872,1882
304621,3,0,4,214036,1886,1886
304630,1,0,8,214242,1915,1915
304641,1,0,9,214211,1933,1933
304642,1,0,10,214013,1847,1857
304643,2,0,10,214016,1842,1852
304644,2,0,10,214019,1744,1754
304645,2,0,8,214028,0,0
304646,2,0,10,214037,1846,1856
304677,1,0,6,214032,0,0
304704,1,0,2,214147,1910,1910
304705,2,0,9,214149,1927,1927
304706,0,0,10,214150,0,0
304707,1,0,1,214153,1928,1928
304709,2,0,1,214157,1926,1926
304720,1,0,9,214148,1926,1926
304721,1,0,10,214168,1927,1927
304725,2,0,8,214146,1880,1889
304726,2,0,9,214152,1868,1868
304727,1,0,8,214159,1929,1929
304728,2,0,10,214161,1845,1855
304729,0,0,10,214162,1893,1893
304730,1,0,2,214163,1921,1931
304731,0,0,10,214175,1924,1924
304732,0,0,10,214176,1924,1924
304746,1,0,8,214145,1926,1926
304747,2,0,7,214151,1923,1933
304748,2,0,9,214177,1760,1762
304749,0,0,10,214179,1927,1927
304750,1,0,10,214182,1929,1929
304751,2,0,8,214184,1929,1929
304752,4,0,9,214186,1845,1855
304753,1,0,1,214191,1925,1935
304754,3,0,5,214192,1917,1918
304755,0,0,7,214197,1931,1931
304757,4,0,9,214158,1909,1909
304758,0,0,10,214160,1923,1923
304759,0,0,1,214165,1927,1927
304760,0,0,7,214166,1927,1927
304761,2,0,10,214167,1928,1928
304763,1,0,7,214173,1928,1928
304764,0,0,6,214174,1928,1928
304765,0,0,10,214188,1931,1931
304766,0,0,7,214194,1930,1930
304767,1,0,3,214198,1931,1931
304768,0,0,9,214199,1931,1931
304769,3,0,6,214172,1897,1897
304770,0,0,10,214178,1926,1926
304771,1,0,7,214183,0,0
304772,2,0,10,214185,1870,1879
304773,0,0,9,214195,1931,1931
304778,2,0,10,214210,1878,1878
304779,0,0,10,214212,1930,1930
304780,0,0,10,214180,1925,1925
304781,0,0,2,214181,1929,1929
304782,0,0,1,214187,1929,1929
304783,0,0,1,214189,1928,1928
304784,0,0,10,214190,1930,1930
304785,0,0,7,214193,1930,1930
304786,1,0,8,214196,1931,1931
304787,1,0,7,202627,1867,1867
304788,2,0,2,214203,1906,1906
304789,2,0,10,214207,1885,1885
304791,2,0,2,214215,0,0
304792,3,0,9,214216,1835,1845
304793,0,0,8,214222,1933,1933
304794,2,0,10,214224,1838,1838
304795,0,0,10,214229,1932,1932
304796,2,0,1,214230,1895,1905
304797,2,0,10,214238,0,0
304798,2,0,10,213942,1835,1845
304799,1,0,7,213947,1823,1833
304800,1,0,9,213954,1830,1839
304801,2,0,10,213971,1863,1863
304802,3,0,10,213973,1891,1892
304803,2,0,1,214200,1917,1917
304805,0,0,10,214201,20,20
304806,0,0,10,214208,1932,1932
304807,0,0,10,214228,1934,1934
304808,1,0,8,214235,1849,1859
304809,1,0,4,214237,1921,1921
304810,3,0,6,214239,1866,1866
304811,2,0,6,214234,1855,1865
304812,2,0,7,213958,1893,1893
304813,3,0,8,213969,1890,1890
304814,3,0,4,213975,1749,1759
304815,3,0,10,213987,1843,1843
304817,0,0,9,214248,1929,1929
304818,0,0,9,214250,0,0
304819,0,0,8,214251,1937,1937
304820,0,0,10,214258,1937,1937
304822,0,0,10,214273,0,0
304823,0,0,10,214276,0,0
304825,0,0,6,214278,1942,1942
304826,1,0,9,214279,1939,1939
304842,0,0,9,214223,1931,1931
304844,2,0,8,214244,1839,1849
304845,2,0,8,213937,1750,1760
304846,2,0,9,213941,1745,1755
304847,2,0,10,213949,1695,1705
304848,2,0,4,213956,1849,1849
304849,2,0,8,213966,1818,1818
304850,3,0,10,213976,1813,1823
304851,2,0,9,213984,1813,1823
304852,2,0,9,213985,1894,1895
304853,0,0,8,214257,1938,1938
304874,2,0,10,214202,0,0
304876,0,0,7,214213,1933,1933
304877,0,0,10,214218,1933,1933
304878,0,0,4,214220,1933,1933
304879,0,0,1,214227,1934,1934
304880,0,0,7,214240,0,0
304881,1,0,2,214241,0,0
304882,2,0,10,213934,1888,1889
304883,1,0,10,213936,17,18
304884,2,0,9,213945,1810,1820
304885,3,0,8,213957,1740,1750
304886,2,0,8,213961,1895,1895
304887,2,0,10,213967,1830,1840
304889,2,0,8,213979,1850,1860
304890,0,0,10,214247,0,0
304891,1,0,5,214255,1913,1913
304892,1,0,10,214263,1939,1939
304893,2,0,9,213978,1843,1843
304894,2,0,10,214245,1755,1755
304895,0,0,8,214249,0,0
304896,0,0,8,214252,0,0
304897,0,0,10,214253,0,0
304898,0,0,7,214260,0,0
304899,0,0,10,214267,0,0
304900,3,0,7,214274,1831,1831
304901,3,0,7,214292,1896,1896
304902,0,0,10,214297,1947,1947
304903,0,0,2,214299,0,0
304904,1,0,2,214302,1903,1903
304905,0,0,7,214259,1938,1938
304906,2,0,6,214268,1789,1799
304907,0,0,10,214366,1961,1961
304908,1,0,3,214288,1905,1915
304909,1,0,1,214289,1915,1915
304910,0,0,1,214301,1874,1874
304911,2,0,4,214315,1937,1937
304912,0,0,1,214317,1952,1952
304913,0,0,10,214319,1954,1954
304914,0,0,1,214320,1953,1953
304915,2,0,9,214323,1806,1816
304916,0,0,10,214324,1954,1954
304918,1,0,10,214280,19,19
304919,2,0,10,214285,1815,1825
304920,0,0,1,214290,0,0
304921,0,0,1,214294,1929,1929
304922,2,0,8,214295,1675,1690
304923,2,0,10,214300,1909,1909
304924,0,0,9,214304,1938,1938
304925,2,0,8,214305,1950,1950
304926,1,0,6,214308,1913,1913
304927,0,0,2,214322,1933,1933
304928,0,0,3,214331,1944,1944
304930,1,0,4,214340,1901,1901
304931,1,0,2,214346,1958,1958
304933,0,0,10,214348,1959,1959
304934,0,0,10,214354,0,0
304935,1,0,1,213995,1855,1855
304936,2,0,9,213996,1833,1833
304937,2,0,2,214005,1858,1868
304938,2,0,10,214006,1764,1764
304939,2,0,6,214398,1851,1861
304940,0,0,8,214402,0,0
304941,3,0,9,214310,1880,1880
304942,0,0,10,214311,1936,1936
304943,0,0,3,214318,1954,1954
304944,1,0,10,214327,1953,1953
304945,1,0,1,214328,1889,1889
304946,2,0,9,214329,1826,1836
304947,0,0,2,214330,1955,1955
304948,0,0,10,214350,1942,1942
304949,1,0,1,213993,1898,1898
304950,1,0,7,213998,17,17
304951,0,0,4,214400,1929,1929
304952,0,0,10,214401,1955,1955
304953,0,0,1,214334,0,0
304954,0,0,8,214335,0,0
304955,0,0,10,214338,0,0
304956,0,0,1,214343,0,0
304957,2,0,9,214349,1819,1829
304958,0,0,4,214352,1961,1961
304959,2,0,10,214001,1847,1847
304960,2,0,8,214003,1835,1845
304961,1,0,3,214007,1907,1907
304962,2,0,10,214009,1896,1896
304963,0,0,2,214355,1940,1940
304964,0,0,8,214360,1960,1960
304966,0,0,9,214410,1931,1931
304967,0,0,4,214413,1926,1926
304968,0,0,4,214357,0,0
304969,1,0,5,214361,19,20
304970,2,0,8,214367,1645,1655
304971,1,0,10,214370,0,0
304972,3,0,10,214372,1700,1710
304973,2,0,10,214374,18,18
304974,2,0,10,214375,1645,1655
304975,2,0,10,214379,1796,1796
304976,2,0,8,214265,1869,1879
304977,0,0,9,214266,0,0
304979,2,0,10,214281,1849,1849
304980,0,0,10,214286,0,0
304981,0,0,10,214287,0,0
304982,0,0,8,214306,1951,1951
304984,1,0,10,214309,1876,1876
304985,0,0,9,214312,1942,1942
304986,0,0,10,214313,0,0
304987,0,0,10,214316,1954,1954
304988,1,0,1,214406,1946,1946
304989,0,0,2,214407,1974,1974
304990,2,0,8,214409,1890,1890
304991,3,0,9,214411,1810,1820
304992,2,0,9,214416,1795,1805
304993,2,0,10,214417,1824,1824
304994,0,0,10,214356,1951,1951
304995,2,0,10,214358,1697,1707
304996,2,0,8,214359,1697,1707
304997,0,0,6,214363,0,0
304998,2,0,10,214369,1655,1665
304999,2,0,7,214419,1872,1872
305000,1,0,3,214321,1918,1918
305002,1,0,1,214332,1910,1910
305003,1,0,5,214336,1956,1956
305004,0,0,10,214337,1934,1934
305005,0,0,10,214339,1941,1941
305006,2,0,9,213990,1895,1895
305007,2,0,9,213991,1810,1820
305008,1,0,1,214004,1902,1902
305009,0,0,10,214403,1961,1961
305010,2,0,2,214404,1900,1900
305011,0,0,9,214405,1962,1962
305013,2,0,9,214380,1880,1880
305014,1,0,1,214381,0,0
305015,1,0,5,214383,1890,1900
305016,1,0,4,214385,1939,1939
305017,2,0,9,214386,1859,1859
305018,3,0,7,214418,1882,1882
305019,2,0,7,214420,1896,1896
305020,0,0,8,214421,0,0
305021,1,0,9,214426,1960,1960
305022,2,0,8,214428,1813,1813
305023,2,0,10,214442,1876,1886
305024,0,0,10,214423,1978,1978
305025,2,0,8,214431,1899,1899
305026,0,0,1,214432,0,0
305027,0,0,1,214433,20,20
305028,0,0,2,214434,1980,1980
305029,2,0,10,214435,1807,1808
305030,1,0,10,214440,0,0
305031,0,0,10,214449,0,0
305032,0,0,5,214392,1963,1963
305033,1,0,3,214393,1907,1907
305034,2,0,10,214397,1969,1969
305036,1,0,5,214382,1904,1914
305037,0,0,10,214384,1965,1965
305038,0,0,10,214387,0,0
305039,1,0,3,214422,1920,1920
305040,0,0,9,214425,1979,1979
305041,1,0,1,214429,1899,1899
305042,1,0,1,214430,1899,1899
305043,0,0,10,214437,1982,1982
305044,0,0,8,214445,0,0
305045,0,0,7,214446,1981,1981
305046,1,0,10,214447,1984,1984
305047,0,0,10,214448,1955,1955
305048,0,0,7,214450,0,0
305049,0,0,10,214830,1968,1968
305051,1,0,8,214831,0,0
305052,0,0,10,214834,0,0
305053,0,0,9,214837,1943,1943
305054,1,0,8,214838,0,0
305055,0,0,10,214839,1943,1943
305058,3,0,10,214482,1902,1902
305060,4,0,8,214415,1728,1728
305061,1,0,5,214362,1900,1900
305062,0,0,10,214365,1962,1962
305063,2,0,10,214371,1695,1705
305064,3,0,10,214373,0,0
305065,4,0,10,214376,1803,1813
305066,2,0,9,214378,1689,1699
305067,0,0,9,214436,0,0
305068,1,0,10,214441,1822,1822
305069,0,0,2,214443,1903,1905
305071,0,0,10,214389,1963,1963
305072,2,0,10,214390,1965,1966
305073,0,0,10,214391,1960,1960
305074,0,0,10,214394,1968,1968
305075,0,0,4,214396,1949,1949
305076,1,0,10,214816,1746,1746
305077,2,0,10,214822,1972,1972
305080,0,0,9,214828,1981,1981
305081,0,0,10,214832,1971,1971
305083,0,0,7,214836,1913,1913
305085,0,0,8,214841,1913,1913
305086,0,0,10,214842,0,0
305087,0,0,7,214844,1915,1915
305088,0,0,9,214850,1966,1966
305089,0,0,10,214853,1940,1940
305090,1,0,4,214452,0,0
305091,0,0,9,214454,1979,1979
305092,0,0,7,214456,0,0
305093,1,0,7,214460,1925,1935
305104,2,0,10,213935,1835,1845
305108,0,0,6,214817,0,0
305111,0,0,10,214823,1984,1984
305112,0,0,8,214833,1984,1984
305113,0,0,10,214840,1941,1941
305114,0,0,10,214843,1985,1985
305115,6,0,10,214851,1923,1923
305117,0,0,10,214852,0,0
305118,0,0,6,214453,0,0
305119,0,0,10,214455,1986,1986
305134,0,0,7,214395,1932,1932
305135,0,0,10,214814,0,0
305136,2,0,9,214820,1860,1860
305137,1,0,10,214821,0,0
305138,0,0,10,214824,0,0
305139,1,0,7,214829,0,0
305140,0,0,10,214835,1967,1967
305143,0,0,10,214848,1954,1954
305144,2,0,10,214457,1922,1922
305145,2,0,10,214462,1831,1841
305146,1,0,10,214466,1886,1886
305147,0,0,6,214467,1934,1934
305148,0,0,3,214468,1951,1951
305149,2,0,2,214470,1889,1889
305151,0,0,5,214471,1940,1940
305152,0,0,1,214472,1952,1952
305153,2,0,10,214477,1879,1879
305154,2,0,9,214855,1945,1955
305157,2,0,9,215730,1868,1878
305158,1,0,10,214847,1902,1912
305159,0,0,10,214849,0,0
305160,1,0,3,214475,1893,1893
305161,0,0,4,214476,1935,1935
305162,2,0,10,214478,1907,1907
305163,2,0,10,214479,0,0
305165,3,0,10,215727,1821,1821
305166,2,0,7,215728,1821,1821
305178,0,0,10,214797,1932,1932
305186,1,0,10,214786,1968,1968
305188,0,0,10,214790,1952,1953
305189,0,0,10,214802,0,0
305190,0,0,10,214804,1977,1977
305191,0,0,10,214805,1954,1954
305197,0,0,2,214458,1931,1931
305198,0,0,6,214459,1986,1986
305199,2,0,7,214463,1831,1841
305200,2,0,6,214464,1845,1855
305201,1,0,10,214469,0,0
305207,2,0,10,215736,1922,1922
305208,2,0,10,215737,1922,1922
305209,0,0,4,215731,1937,1937
305210,0,0,3,215735,1937,1937
305211,2,0,9,214483,1800,1820
305212,0,0,7,214484,1990,1990
305213,0,0,8,214485,1960,1967
305215,0,0,10,214793,0,0
305216,0,0,10,214796,0,0
305217,0,0,10,214799,0,0
305218,0,0,10,214806,0,0
305233,0,0,3,214461,0,0
305234,2,0,6,214465,1845,1855
305235,2,0,10,214473,1990,1990
305236,0,0,1,214474,1929,1929
305237,0,0,10,214857,1943,1943
305238,3,0,10,214858,1752,1752
305239,0,0,10,214859,0,0
305243,0,0,1,215734,1969,1969
305245,2,0,9,214480,1946,1946
305246,2,0,10,214481,1976,1976
305248,0,0,10,214787,1964,1964
305249,2,0,10,214826,0,0
305250,0,0,10,214794,1985,1985
305251,0,0,10,214798,1954,1954
305252,0,0,10,214801,1952,1952
305253,0,0,10,214803,1975,1976
305254,0,0,10,214807,0,0
305264,0,0,10,214808,1964,1964
305282,0,0,10,214791,1966,1966
305283,0,0,10,214792,1966,1966
305284,0,0,10,214795,1947,1947
305285,1,0,10,214800,1903,1903
305304,0,0,2,214495,1996,1996
305310,2,0,9,214118,1865,1865
305345,0,0,10,214809,1957,1957
305378,2,0,2,214490,1889,1889
305379,1,0,10,214491,1850,1850
305380,0,0,10,214494,0,0
305394,1,0,10,214493,0,0
305428,0,0,2,214486,0,0
305433,3,0,10,202631,0,0
305455,1,0,10,214492,1850,1850
305928,3,0,8,50827,0,0
306061,1,0,9,51340,1896,1896
306081,1,0,8,51341,0,0
306866,1,0,10,61886,1895,1895
307723,0,0,10,64536,1927,1927
307780,2,0,10,64538,0,0
308611,0,0,9,85071,1951,1961
310428,3,0,10,116669,1745,1745
310429,2,0,10,116666,1795,1805
310430,1,0,10,116693,1800,1832
310431,2,0,9,116657,1781,1781
310445,2,0,10,116690,1865,1875
310486,1,0,10,116665,1710,1720
310487,1,0,10,116672,1833,1866
310488,1,0,7,116679,1720,1730
310489,3,0,10,116678,1701,1701
310490,1,0,10,116655,1735,1745
310491,1,0,10,116683,1733,1766
310518,1,0,10,116631,1675,1685
310519,1,0,8,116646,1620,1625
310520,3,0,10,116686,1722,1722
310522,1,0,10,126,1899,1899
310524,3,0,9,116688,1767,1799
310525,2,0,8,116643,1795,1805
310537,1,0,10,214487,1994,1994
310539,1,0,10,116685,1835,1845
310540,2,0,10,116649,1760,1770
310543,1,0,10,116671,1725,1749
310544,1,0,10,116647,1665,1675
310545,1,0,8,116670,1725,1749
310546,1,0,10,116636,1800,1824
310591,2,0,10,116658,1835,1845
310592,1,0,10,116668,1725,1749
310593,4,0,9,116644,1805,1815
310594,1,0,10,116662,1833,1866
310596,1,0,10,116664,1650,1674
310624,1,0,10,116656,1733,1766
310625,2,0,10,116681,1740,1750
310627,1,0,9,116687,1715,1725
310628,1,0,9,116620,1535,1545
310629,1,0,10,116623,1630,1640
310635,1,0,9,116680,1725,1735
310636,1,0,5,116633,1700,1710
310643,1,0,10,116659,1826,1836
310645,1,0,10,116638,1875,1885
310646,1,0,10,116675,1733,1766
310647,1,0,10,116667,1680,1690
310650,2,0,10,13,1840,1850
310651,1,0,6,55448,1485,1510
310652,1,0,10,116624,1630,1640
310659,1,0,10,116628,1600,1632
310660,1,0,10,116632,1680,1690
310661,1,0,10,116660,1835,1845
310662,1,0,12,116677,1615,1625
310685,1,0,10,116682,1795,1805
310686,1,0,10,116694,1870,1880
310687,3,0,10,279,1645,1655
310688,2,0,10,116634,1733,1766
310705,2,0,9,116663,1650,1674
310706,1,0,10,116626,1655,1665
310707,2,0,9,116635,1725,1749
310708,1,0,10,116641,1855,1865
310709,2,0,6,116629,1625,1649
310710,1,0,6,116652,1700,1725
