objectid,imagecount,mediacount,colorcount,rank,datebegin,dateend
310732,1,0,8,114125,1725,1735
310733,1,0,10,116648,1667,1699
310736,1,0,10,116689,1845,1855
310737,1,0,10,116692,1800,1824
310749,0,0,10,214810,1980,1980
310790,1,0,9,214041,1884,1884
310791,2,0,10,214044,1873,1883
310792,1,0,10,214055,1835,1835
310793,2,0,3,214058,18,19
310794,1,0,8,116653,1700,1724
310817,2,0,9,214040,1895,1895
310818,2,0,10,214043,1820,1830
310819,2,0,7,214056,1825,1825
310834,1,0,10,116650,1725,1735
310852,1,0,10,116625,1655,1665
310853,1,0,7,116661,1845,1855
310854,1,0,10,116691,1800,1832
310902,2,0,10,50829,1896,1896
310904,1,0,3,214042,1850,1860
310905,2,0,10,214046,1844,1844
310906,2,0,8,214047,1883,1883
310907,2,0,7,214048,1810,1820
310908,2,0,8,214049,1823,1833
310909,2,0,10,214050,1817,1817
310910,2,0,10,214054,1825,1835
310911,3,0,7,214067,1888,1888
310912,1,0,2,214068,1868,1868
310946,2,0,3,214057,1875,1885
310947,3,0,10,214062,1877,1878
310948,3,0,10,214065,1903,1903
310949,1,0,1,214069,1900,1900
310950,2,0,7,214072,1903,1903
310951,2,0,10,214073,1901,1901
310952,4,0,7,48945,0,0
310953,1,0,8,237,1876,1876
310954,2,0,7,61654,0,0
310955,2,0,10,61706,0,0
310956,1,0,10,62485,0,0
310986,2,0,7,214060,1883,1883
310987,2,0,5,214063,1911,1911
310989,2,0,10,48907,1866,1866
310990,1,0,10,48953,1860,1870
310991,1,0,9,61694,0,0
310992,2,0,8,61964,1898,1898
310993,1,0,10,53076,0,0
310994,2,0,4,53077,0,0
310995,1,0,9,53812,1600,1800
310996,2,0,5,55159,0,0
310997,3,0,8,62566,0,0
310998,0,0,10,64433,1915,1915
311059,2,0,9,83177,1715,1725
311060,2,0,10,89559,1802,1812
311061,3,0,10,214038,1852,1852
311062,3,0,10,214039,1856,1856
311063,1,0,9,214045,1871,1871
311064,2,0,10,214053,1835,1845
311065,2,0,8,214070,1871,1871
311066,1,0,8,62060,1896,1896
311067,2,0,9,53803,0,0
311068,2,0,7,55154,0,0
311079,1,0,8,116654,1700,1800
311080,2,0,10,116642,1773,1783
311081,3,0,10,121585,1720,1730
311090,2,0,10,116639,1835,1875
311093,2,0,9,42228,1806,1806
311099,0,0,10,123312,1976,1981
311140,1,0,7,51764,0,0
311141,2,0,8,48928,1851,1851
311142,2,0,10,48969,0,0
311143,2,0,7,48970,1864,1864
311144,1,0,9,61655,0,0
311145,1,0,10,61679,0,0
311146,1,0,10,61703,0,0
311147,1,0,10,61734,0,0
311148,1,0,10,61860,0,0
311149,1,0,9,61998,0,0
311154,1,0,10,48961,1850,1875
311157,1,0,7,52597,0,0
311158,1,0,8,53062,0,0
311159,0,0,8,55170,1920,1920
311160,1,0,10,64666,0,0
311161,1,0,10,64667,0,0
311165,2,0,9,64753,1865,1866
311166,1,0,10,64993,1705,1715
311167,2,0,7,65158,0,0
311168,0,0,8,65525,1939,1939
311169,2,0,10,65926,1878,1878
311170,2,0,8,67049,1913,1913
311171,0,0,10,67180,1938,1948
311172,2,0,10,68749,1842,1842
311173,2,0,9,68756,1790,1800
311174,2,0,10,68757,1825,1835
311175,2,0,10,68762,1831,1831
311178,2,0,10,51794,0,0
311179,1,0,6,52520,0,0
311180,1,0,10,52522,0,0
311183,1,0,6,52608,0,0
311184,3,0,6,53739,1900,1900
311185,2,0,7,53755,1700,1799
311187,1,0,10,64665,1805,1810
311188,2,0,8,64679,0,0
311189,2,0,10,64680,1701,1799
311192,3,0,7,53754,1874,1874
311194,1,0,10,62487,0,0
311195,0,0,9,65958,1922,1922
311196,2,0,9,66040,1884,1894
311197,2,0,8,66171,1805,1815
311198,0,0,10,66741,1932,1932
311199,2,0,10,67214,0,0
311200,3,0,7,67271,0,0
311201,1,0,8,390,1897,1897
311202,1,0,10,68792,1819,1829
311203,1,0,10,61608,0,0
311204,2,0,10,61627,0,0
311210,1,0,10,52441,0,0
311211,1,0,10,52521,0,0
311215,1,0,10,61902,1919,1919
311216,1,0,4,52569,0,0
311217,3,0,10,52601,17,17
311219,1,0,10,61585,0,0
311220,1,0,10,61600,0,0
311221,1,0,7,61628,0,0
311222,1,0,7,70136,0,0
311223,2,0,10,214074,1844,1844
311224,1,0,7,214078,1847,1857
311225,2,0,8,214079,1849,1849
311226,2,0,10,214080,1834,1844
311227,1,0,3,214098,1908,1908
311228,2,0,10,214099,0,0
311229,1,0,6,214102,1856,1856
311230,1,0,5,214103,0,0
311232,2,0,10,53975,1899,1899
311234,1,0,10,55335,1754,1764
311235,0,0,10,64891,1893,1893
311236,3,0,9,60881,1820,1829
311237,0,0,9,70149,1941,1942
311238,2,0,1,214075,0,0
311239,2,0,10,214077,1855,1855
311240,2,0,10,214081,1837,1847
311241,1,0,9,214082,1852,1862
311242,2,0,8,214084,1823,1833
311243,4,0,7,214094,1891,1891
311244,1,0,10,64792,0,0
311251,2,0,6,56240,0,0
311253,3,0,8,60203,1795,1805
311254,2,0,8,68763,1831,1831
311261,1,0,9,60311,1700,1800
311262,1,0,10,60312,1700,1800
311265,2,0,6,68739,1766,1766
311266,3,0,8,68818,0,0
311267,1,0,9,61618,1928,1928
311288,1,0,10,53418,0,0
311292,2,0,10,64893,1765,1775
311293,2,0,10,65688,0,0
311298,1,0,7,56458,0,0
311303,1,0,9,60310,1700,1800
311304,1,0,10,60792,0,0
311305,1,0,10,60793,0,0
311306,2,0,8,67063,0,0
311308,2,0,6,68760,1766,1766
311310,1,0,10,61584,1931,1931
311311,2,0,8,70162,0,0
311332,1,0,10,214105,0,0
311333,3,0,9,214106,1894,1894
311334,1,0,10,214111,1835,1845
311335,1,0,10,71908,0,0
311341,0,0,10,86190,1949,1949
311342,2,0,10,86641,1828,1829
311343,2,0,10,86642,1828,1828
311344,0,0,10,86866,1951,1951
311345,2,0,10,214104,1886,1886
311346,1,0,1,214109,1855,1865
311347,2,0,6,214110,1855,1865
311348,1,0,7,71839,0,0
311354,1,0,9,82811,1896,1896
311355,2,0,7,86434,1739,1749
311356,1,0,7,72268,1926,1926
311357,1,0,9,72597,0,0
311373,1,0,6,55158,0,0
311374,1,0,10,62486,0,0
311375,1,0,10,62548,0,0
311379,2,0,10,56486,0,0
311380,2,0,10,59953,1869,1869
311381,0,0,7,65963,1922,1922
311382,0,0,8,65969,1940,1940
311383,1,0,10,66170,1809,1819
311384,2,0,6,68745,1860,1860
311385,2,0,8,68750,1877,1887
311387,2,0,9,51795,0,0
311388,1,0,10,52523,0,0
311392,2,0,7,53756,1700,1799
311394,3,0,10,54559,-1500,-1350
311400,1,0,10,60325,1750,1850
311401,1,0,8,68766,1932,1932
311402,1,0,8,61577,0,0
311403,1,0,8,61578,0,0
311404,1,0,10,61579,0,0
311405,1,0,10,61586,0,0
311406,1,0,10,61587,0,0
311407,1,0,10,61589,0,0
311408,1,0,10,61616,1896,1896
311409,1,0,3,214083,1856,1856
311411,1,0,4,214095,1911,1911
311412,1,0,10,214096,1921,1921
311444,0,0,10,70148,1938,1938
311445,3,0,2,214091,1887,1887
311446,2,0,7,214092,1887,1887
311447,2,0,8,214100,1855,1855
311448,2,0,10,214101,1855,1855
311449,2,0,7,214107,1906,1906
311450,0,0,10,214112,1878,1888
311452,1,0,7,71345,0,0
311453,0,0,10,71620,1944,1944
311454,1,0,9,82887,0,0
311455,1,0,6,82892,1891,1891
311457,0,0,8,68764,1941,1941
311458,2,0,9,61572,1930,1930
311459,1,0,10,61576,1919,1919
311460,1,0,8,61580,1931,1931
311471,1,0,9,72867,0,0
311472,2,0,10,72870,1910,1913
311473,0,0,9,72964,1945,1948
311474,0,0,10,72966,1947,1947
311475,0,0,10,72969,1946,1946
311476,0,0,10,88019,1925,1925
311477,0,0,10,81611,0,0
311478,0,0,10,91462,1944,1944
311479,0,0,10,91573,0,0
311480,0,0,10,91577,0,0
311481,0,0,10,91578,1962,1962
311482,2,0,10,83315,1896,1896
311483,0,0,7,83386,0,0
311484,0,0,10,72256,0,0
311486,1,0,10,72877,0,0
311487,0,0,10,72961,1943,1943
311488,0,0,10,72967,1946,1946
311489,0,0,10,87398,1946,1946
311490,0,0,8,87795,1960,1960
311491,2,0,9,89535,1887,1887
311492,3,0,7,89831,1885,1895
311493,2,0,9,89834,1880,1880
311494,1,0,6,81917,1923,1923
311496,0,0,9,91430,0,0
311537,0,0,10,86079,0,0
311538,1,0,9,86624,1886,1886
311545,2,0,8,82911,1839,1839
311553,0,0,3,87796,1960,1960
311554,1,0,7,89213,0,0
311558,2,0,10,71017,1800,1899
311559,1,0,7,71736,0,0
311560,1,0,8,71906,0,0
311563,0,0,10,72257,0,0
311564,1,0,10,72869,1913,1913
311565,1,0,8,72889,1948,1948
311566,1,0,9,87395,1855,1865
311567,2,0,6,89519,0,0
311569,0,0,8,73376,1950,1950
311570,2,0,7,90028,1781,1790
311572,1,0,7,91199,1882,1892
311574,1,0,6,83106,0,0
311575,2,0,9,83320,0,0
311582,1,0,8,82555,1872,1872
311585,0,0,10,72267,1927,1927
311587,0,0,10,87798,1958,1958
311592,2,0,8,81471,0,0
311594,2,0,7,81536,0,0
311597,0,0,9,81630,0,0
311612,2,0,9,72872,1905,1905
311614,2,0,6,87498,1762,1762
311615,2,0,8,87500,1759,1759
311616,0,0,10,87797,1956,1956
311617,3,0,7,88021,1836,1836
311618,2,0,4,89231,0,0
311619,2,0,5,89332,0,0
311620,1,0,10,89489,0,0
311624,0,0,7,73228,1938,1938
311631,0,0,10,90525,1959,1959
311633,0,0,10,91224,1965,1965
311634,0,0,4,91567,1791,1801
311641,1,0,9,95910,1797,1797
311642,0,0,10,102924,1958,1958
311644,1,0,4,82066,0,0
311647,0,0,10,83645,1905,1915
311648,3,0,6,83688,0,0
311650,0,0,10,84072,1959,1959
311662,2,0,8,91679,0,0
311663,2,0,9,82975,1690,1700
311664,1,0,10,83076,18,18
311666,2,0,12,83247,1935,1935
311667,0,0,10,83319,1957,1957
311669,2,0,7,83354,1785,1795
311674,0,0,10,104466,0,0
311678,1,0,10,83617,0,0
311679,1,0,9,83702,0,0
311686,0,0,10,84461,1954,1954
311692,0,0,8,81864,0,0
311693,2,0,10,89960,1898,1901
311695,0,0,10,91574,1960,1960
311696,0,0,3,91575,1962,1962
311697,0,0,6,91579,0,0
311698,1,0,10,83116,0,0
311701,2,0,10,92447,1945,1945
311702,2,0,8,92448,1885,1885
311703,0,0,10,95896,1961,1961
311704,0,0,10,95909,1950,1950
311705,2,0,5,86635,0,0
311706,3,0,10,72361,0,0
311707,0,0,10,72384,1948,1948
311708,0,0,10,72385,0,0
311709,1,0,10,72874,0,0
311710,1,0,6,72878,0,1926
311711,0,0,10,72968,1950,1950
311713,0,0,10,87794,1958,1958
311714,0,0,5,87799,1952,1952
311715,0,0,10,88023,1935,1935
311716,2,0,10,89830,1885,1895
311749,1,0,10,85652,0,0
311755,1,0,9,83616,0,0
311756,1,0,10,84044,1958,1958
311759,2,0,7,84478,0,0
311765,0,0,7,91576,1961,1961
311766,0,0,8,92183,1973,1973
311767,1,0,9,100415,0,0
311768,1,0,9,103000,0,0
311769,2,0,10,103015,1872,1872
311770,0,0,10,105087,1981,1981
311771,0,0,10,105511,1984,1984
311772,0,0,5,82007,1952,1952
311773,1,0,6,82438,1872,1882
311774,1,0,10,82703,1790,1800
311775,2,0,9,111072,0,0
311777,0,0,10,85084,1959,1959
311804,0,0,10,87497,1962,1962
311806,1,0,10,89488,0,0
311811,0,0,5,73229,1938,1938
311814,2,0,10,81481,1775,1785
311816,0,0,10,81628,1950,1950
311817,1,0,10,90100,1750,1755
311818,1,0,10,91460,1958,1958
311819,2,0,10,91571,1972,1972
311837,1,0,10,92186,0,0
311838,1,0,9,95741,1832,1842
311839,2,0,10,100749,0,0
311840,0,0,10,100793,1956,1956
311841,2,0,6,107165,0,0
311842,1,0,10,82064,1899,1900
311843,0,0,10,82465,1955,1955
311844,1,0,9,82668,0,0
311846,2,0,6,111074,1876,1886
311848,2,0,10,84084,1815,1825
311864,1,0,8,85849,1940,1940
311888,0,0,5,72356,1930,1930
311889,0,0,8,83370,1933,1933
311911,1,0,7,89996,0,0
311912,0,0,10,91198,1970,1970
311913,0,0,9,91431,0,0
311914,2,0,10,92524,1829,1829
311915,3,0,9,92870,1916,1916
311916,2,0,10,103014,0,0
311917,0,0,10,105037,0,0
311918,0,0,10,81952,0,0
311920,1,0,10,83615,0,0
311921,2,0,9,84148,1894,1894
311922,2,0,10,68767,1905,1906
311923,1,0,8,83703,0,0
311924,0,0,10,85004,1959,1959
311932,1,0,9,85253,1885,1885
312002,1,0,10,116637,1700,1900
312033,2,0,8,85249,0,0
312035,1,0,9,85271,1877,1877
312059,2,0,10,82065,1899,1900
312060,0,0,9,82137,1952,1952
312062,2,0,6,111079,1880,1889
312064,0,0,10,85285,1927,1927
312065,2,0,9,85582,1897,1902
312122,1,0,10,52231,0,0
312123,1,0,8,59961,0,0
312175,1,0,10,56079,1700,1799
312180,1,0,8,82563,1725,1750
312202,2,0,10,116684,1733,1766
312203,0,0,10,85297,1911,1912
312204,0,0,8,72965,1949,1949
312211,2,0,10,111080,1897,1897
312212,1,0,10,111081,1907,1907
312213,2,0,8,85254,1895,1895
312214,1,0,10,85305,1897,1897
312216,1,0,10,85886,1892,1892
312217,0,0,10,65961,1929,1929
312239,1,0,10,52233,0,0
312240,1,0,7,68515,1700,1800
312263,1,0,10,85251,1901,1901
312264,2,0,4,85349,0,0
312265,2,0,9,85850,0,0
312271,2,0,9,86009,1873,1873
312301,1,0,9,82564,1725,1750
312302,1,0,7,55862,0,0
312314,0,0,10,85085,1958,1958
312316,2,0,9,85250,0,0
312337,2,0,10,214122,1911,1911
312338,0,0,1,214123,1920,1920
312339,2,0,10,214124,1880,1890
312404,1,0,6,214127,1915,1925
312542,0,0,10,214611,2006,2006
312545,1,0,10,84,1866,1876
312547,1,0,10,126598,1837,1888
312555,1,0,10,214610,2006,2006
312566,0,0,10,126593,2003,2003
312568,1,0,10,126592,1958,1958
312579,0,0,10,214612,2006,2006
312684,0,0,10,445,1925,1925
314676,1,0,10,126627,1967,1968
314677,1,0,10,126624,1946,1946
315237,3,0,10,214613,2006,2006
315498,7,0,6,135710,1945,1999
315532,0,0,6,135711,1945,1999
315534,4,0,8,135713,1970,1999
315544,0,0,8,135712,1950,1999
315609,1,0,6,135709,1800,1899
315830,0,0,9,126684,2005,2005
316091,1,0,7,29,1805,1815
316337,0,0,7,127581,1954,0
317275,0,0,9,155,1913,1913
317301,1,0,10,214615,0,0
317323,1,0,10,214621,0,0
317325,2,0,9,214622,1902,1902
317346,0,0,10,214626,2000,2000
317353,1,0,10,214629,0,0
317357,0,0,10,214631,2000,2000
317369,2,0,2,214632,1795,1795
317372,1,0,10,214634,1934,1934
317587,1,0,7,127116,1,1
317590,1,0,8,127133,1959,1959
317591,2,0,10,127289,1825,1835
317592,1,0,7,127288,1780,1790
317622,0,0,10,124,1915,1915
317736,2,0,10,170,1795,1810
317737,1,0,10,214896,2004,2004
317844,0,0,10,214636,2006,2006
317949,4,0,8,53953,0,0
317950,4,0,9,53954,0,0
317996,1,0,7,127319,20,20
318663,0,0,9,164,1937,1938
318760,1,0,6,127569,0,0
318762,1,0,10,127570,1822,1822
318871,0,0,3,127594,1945,1955
318914,2,0,8,127702,1840,1850
318915,2,0,10,127703,1775,1785
318961,0,0,8,127595,1961,1961
319173,0,0,7,214637,2007,2007
319238,0,0,9,139790,1972,1972
319240,0,0,7,139318,1967,1967
319242,0,0,7,139791,1980,1989
319243,0,0,7,139792,1980,1989
319248,0,0,8,138208,1964,1964
319251,0,0,10,139319,1970,1970
319252,0,0,6,139320,1999,1999
319255,3,0,6,139321,1969,1969
319256,3,0,9,139322,1973,1973
319257,0,0,6,138209,1973,1973
319258,2,0,8,140435,1968,1968
319263,0,0,10,140436,1990,1990
319265,0,0,7,138210,1960,1965
319268,0,0,7,153010,1982,1982
319269,0,0,7,142704,1984,1984
319272,4,0,6,142705,1990,1990
319274,0,0,5,139793,1990,1990
319275,0,0,7,139323,1990,1999
319279,0,0,7,153011,1937,1997
319281,4,0,8,143688,0,0
319282,0,0,7,153012,1930,1986
319283,0,0,9,153013,1980,1989
319284,0,0,10,138211,1981,1981
319287,0,0,5,138212,1983,1983
319290,0,0,10,139794,1989,1989
319292,0,0,6,140437,1989,1989
319299,0,0,10,138213,1990,1990
319325,1,0,10,127704,1866,1867
320113,1,0,8,71,1858,1868
320161,1,0,10,73,1856,1856
320170,8,0,9,54562,-1500,-1350
320281,2,0,7,127798,1828,1828
320309,0,0,8,132072,1971,1971
320310,1,0,8,152823,1884,1894
320990,1,0,7,152821,1662,1662
320992,0,0,10,127701,0,0
321102,0,0,10,214638,2007,2007
322081,0,0,3,139531,2007,2007
322351,2,0,10,132700,1885,1895
323331,1,0,10,132323,1900,1912
323544,1,0,10,132626,1970,1970
323704,7,0,8,214639,1846,1856
323715,2,0,10,144,1855,1855
323717,2,0,10,133028,1820,1829
323718,1,0,10,133029,1789,1789
323719,2,0,10,348,1810,1820
323725,1,0,8,140251,1909,1909
323742,0,0,7,214640,2007,2007
323829,4,0,5,138768,1200,1250
324908,0,0,7,133039,2007,2007
325797,1,0,10,133037,1890,1890
326496,0,0,10,214641,2008,2008
326529,0,0,10,133139,1952,1952
327031,1,0,9,134488,1695,1705
328153,1,0,8,133085,1967,1967
328154,1,0,9,133086,1974,1974
328155,0,0,8,133087,2007,2007
328422,1,0,4,134179,1978,1978
328423,1,0,4,134180,0,0
328433,0,0,10,134184,1959,1959
328445,1,0,7,134190,1973,1973
328449,1,0,9,134191,1974,1974
328451,0,0,10,134192,1996,1997
328488,0,0,10,133702,2008,2008
329957,0,0,10,133726,1967,1967
329958,0,0,10,133674,1964,1964
329959,0,0,10,213,1973,1974
329960,1,0,10,133675,1977,1977
329961,0,0,10,133727,1994,1994
329962,0,0,10,133676,1984,1984
330052,0,0,10,133728,1993,1993
330147,0,0,10,214642,2008,2008
330477,1,0,6,139795,1400,1600
330479,2,0,6,143689,1967,1967
330482,0,0,9,142703,1982,1982
330483,3,0,7,140438,0,0
330484,0,0,5,142701,1945,1945
330618,3,0,9,81596,0,0
330634,2,0,10,134266,1852,1852
330740,1,0,10,134700,1800,1900
330741,1,0,10,134701,1800,1900
330830,0,0,10,214643,2008,2008
330832,1,0,10,214645,1928,1928
331245,2,0,10,134370,1635,1645
331542,1,0,10,269,2007,2007
331682,1,0,10,214646,1923,1923
332121,0,0,7,134466,1996,1996
332234,0,0,8,364,1984,1987
332530,0,0,10,134493,1954,1954
332752,1,0,9,143691,1970,1970
332756,0,0,10,143692,1990,1990
332757,0,0,9,140439,1971,1971
332758,0,0,7,142702,1978,1978
332765,2,0,10,60257,1932,1932
332840,0,0,8,134490,2005,2009
332841,1,0,9,134491,1906,1906
332872,1,0,10,214897,0,0
332874,1,0,10,214898,0,0
332911,0,0,6,91580,0,0
332912,0,0,6,91581,0,0
332957,1,0,7,155018,1868,1868
332967,3,0,7,155023,1844,1854
332989,1,0,3,155021,1836,1846
332990,1,0,10,155022,1842,1852
332992,1,0,3,154063,1827,1837
332993,1,0,4,154082,1827,1837
332994,1,0,5,154073,1827,1837
332995,1,0,1,154054,1827,1837
332996,1,0,5,154049,1827,1837
332997,1,0,2,154062,1827,1837
332998,1,0,4,154080,1827,1837
332999,3,0,10,154079,1827,1837
333000,1,0,2,154076,1827,1837
333001,1,0,6,154068,1827,1837
333002,1,0,6,154066,1827,1837
333003,3,0,10,154064,1827,1837
333004,1,0,4,154060,1827,1837
333005,2,0,4,154056,1827,1837
333006,2,0,10,154053,1827,1837
333007,2,0,3,154069,1827,1837
333008,2,0,3,154072,1827,1837
333009,2,0,4,154061,1827,1837
333010,1,0,10,154070,1827,1837
333011,1,0,7,154074,1827,1837
333012,2,0,3,154052,1827,1837
333013,2,0,3,154081,1827,1837
333014,1,0,5,154057,1827,1837
333015,1,0,10,154058,1827,1837
333016,2,0,4,154077,1827,1837
333025,1,0,10,154083,1828,1828
333065,0,0,10,214647,2009,2009
333355,0,0,9,134683,2007,2007
333356,0,0,9,134684,1997,1997
333620,1,0,10,152058,1836,1836
333625,2,0,10,134592,1785,1795
336269,0,0,9,135148,1973,1973
336291,2,0,10,135596,1984,1984
336313,0,0,10,135731,1991,1991
336320,1,0,9,136097,1620,1629
336321,1,0,9,136131,1775,1790
336324,1,0,10,137562,1550,1599
336375,0,0,10,97,1918,1928
336447,6,0,5,135609,1911,1911
336539,2,0,9,136529,1810,1810
336543,0,0,10,135864,2009,2009
336544,0,0,10,135865,2009,2009
336545,0,0,9,135866,2009,2009
336546,0,0,10,135867,2009,2009
336551,0,0,8,135611,2008,2008
336741,2,0,8,135719,18,18
336770,1,0,9,137685,1915,1915
336966,1,0,4,135883,1775,1910
336967,1,0,5,135884,1869,1869
336995,2,0,6,136122,1645,1655
337011,1,0,7,135869,1850,1881
337062,5,0,10,135861,1829,1829
337063,1,0,6,135870,1890,1935
337098,0,0,10,136002,1990,1990
337100,0,0,8,137564,2009,2009
337101,0,0,6,137566,2009,2009
337102,0,0,8,137567,2009,2009
337105,0,0,10,136003,2007,2007
337126,0,0,10,214649,2010,2010
337219,0,0,8,214650,2010,2010
337239,0,0,10,135924,2001,2001
337241,8,0,9,135926,1546,1546
337418,1,0,4,136001,1850,1900
337426,0,0,10,136063,1990,1999
337427,0,0,10,136064,1992,1992
337432,0,0,10,136069,1973,1983
337433,0,0,10,136070,1978,1978
337434,0,0,10,136071,1973,1983
337438,0,0,10,136075,1984,1984
337439,1,0,10,136076,1940,1949
337440,1,0,10,136077,1945,1945
337442,1,0,10,136079,1958,1968
337443,1,0,10,136080,1940,1949
337449,1,0,10,136088,1940,1959
337453,0,0,10,136092,1990,1999
337596,1,0,10,136130,1845,1855
338203,3,0,5,136129,1795,1805
