objectid,imagecount,mediacount,colorcount,rank,datebegin,dateend
339277,0,0,10,214651,2010,2010
339520,0,0,10,136561,1978,1978
339976,0,0,9,137471,1996,1996
340079,0,0,6,137364,2011,2011
340103,2,0,10,137399,1695,1705
340104,3,0,9,137400,1620,1655
340105,2,0,1,137402,1801,1900
340344,5,0,7,154939,1835,1835
340383,4,0,7,42393,1760,1799
340384,4,0,6,143687,1600,1654
340395,2,0,9,142526,1780,1811
340423,4,0,10,140440,1810,1820
340434,5,0,3,143678,1752,1752
340437,4,0,8,42394,1725,1747
340439,8,0,6,154940,1798,1798
340441,2,0,4,142532,1600,1699
340466,8,0,7,143683,1730,1747
340515,9,0,10,143685,1767,1786
340521,17,0,6,143682,1790,1838
340522,6,0,10,143684,1890,1923
340523,6,0,7,142535,1830,1871
340533,5,0,9,142524,1700,1757
340534,6,0,3,42395,1750,1775
340536,3,0,5,142536,1625,1675
340552,2,0,8,142529,1700,1755
340553,10,0,8,41467,1775,1825
340564,2,0,6,143679,1843,1843
340851,0,0,9,137574,1954,1954
341235,1,0,7,137705,1990,1990
342180,1,0,8,140451,1633,1633
342181,1,0,9,152822,1643,1643
342182,1,0,7,140449,1713,1723
342190,1,0,10,139198,1660,1670
342196,1,0,10,152426,1818,1819
342197,1,0,9,138703,1685,1695
342199,1,0,10,288521,1859,0
342698,0,0,8,137565,2009,2009
342699,5,0,10,137836,1989,1989
343022,1,0,10,137687,1896,1896
348612,0,0,10,214653,2013,2013
349221,1,0,10,137983,1905,1905
349324,0,0,10,165372,1920,1920
349330,1,0,7,138070,1800,1899
349671,0,0,10,138548,1969,1969
349939,1,0,10,138534,1780,1790
350502,0,0,10,214654,2006,2006
350505,0,0,10,214655,2011,2011
350542,1,0,9,138555,1962,1962
350544,1,0,10,138557,1962,1962
350546,1,0,10,138558,1963,1963
350547,1,0,9,138560,1963,1963
350550,1,0,10,138563,1981,1981
350551,1,0,3,138564,1981,1982
350552,1,0,4,138565,1981,1982
350553,1,0,8,138566,1977,1987
350554,1,0,3,138567,1977,1987
351365,0,0,10,138763,1936,1936
351449,4,0,10,138864,1895,1940
351685,4,0,3,138770,1400,1500
351686,4,0,6,138773,1200,1400
351879,1,0,10,139199,1812,1818
351999,1,0,8,139194,1886,1886
352301,1,0,8,139312,1375,1465
352337,0,0,10,139492,1908,1909
352680,0,0,10,214657,1986,1986
353103,0,0,10,214656,2015,2015
353114,1,0,9,139863,1800,1899
353120,4,0,7,139864,1800,1866
353187,1,0,10,139539,1857,1858
353399,1,0,10,139552,1931,1931
353661,0,0,10,139732,1944,1944
353816,0,0,10,139734,1942,1942
353817,0,0,10,139735,1934,1934
353949,0,0,10,139702,1928,1928
353952,0,0,7,139705,1930,1930
354058,2,0,10,139760,1922,1953
354251,2,0,8,140452,1686,1686
354708,0,0,10,214658,2015,2015
355400,0,0,9,214659,2016,2016
355850,1,0,6,140445,0,0
356288,1,0,10,151165,1700,1800
356312,1,0,10,140401,1947,1952
356355,1,0,8,18578,1784,1794
356357,2,0,4,140441,18,18
356426,1,0,8,142541,1668,1668
356427,1,0,9,140446,1635,1655
356428,1,0,7,140447,1635,1645
356429,1,0,8,140448,1650,1670
356430,2,0,9,152820,1630,1640
356431,1,0,7,140450,1647,1648
356432,2,0,6,142320,1670,1680
356433,1,0,5,140892,1619,1619
356435,2,0,10,141904,1640,1640
356436,1,0,10,142321,1632,1632
356437,1,0,10,142970,1635,1645
356438,2,0,6,140453,1635,1655
356750,4,0,6,143680,1843,1843
356751,4,0,7,143681,1843,1843
357137,4,0,4,140442,0,0
357138,4,0,6,140443,0,0
357286,1,0,9,41456,1850,1860
357300,1,0,10,140693,2009,2009
357587,1,0,10,140807,1950,1950
357594,7,0,9,142527,1780,1811
357595,6,0,8,142528,1780,1811
357600,8,0,8,142530,1700,1755
357601,6,0,6,142531,1700,1755
358038,1,0,10,150734,1929,1929
358128,2,0,8,140887,1918,1918
358129,3,0,7,140888,1918,1918
358130,5,0,8,140889,1918,1918
358148,0,0,9,214661,2017,2017
358149,0,0,10,214662,2017,2017
358214,8,0,5,142533,1600,1699
358215,6,0,4,142534,1600,1699
358352,1,0,10,141900,1803,1813
358395,2,0,6,53486,0,0
358396,2,0,6,53487,0,0
359903,1,0,10,142538,1840,1840
361266,1,0,8,142885,1869,1879
361267,2,0,7,142886,0,0
361389,1,0,7,154683,0,0
361763,0,0,10,214668,2018,2018
362005,1,0,10,142975,1934,1934
362177,1,0,10,143021,1957,1957
362210,0,0,10,143125,2016,2016
362254,2,0,4,150400,13,13
362264,1,0,8,143099,1865,1865
362477,1,0,8,143101,1897,1897
363037,1,0,9,3728,1871,1881
363087,1,0,9,18579,1829,1829
364324,2,0,10,153390,1766,1833
364455,1,0,8,150707,1784,1794
364490,6,0,7,150906,17,17
364543,1,0,9,150675,1875,1885
364711,0,0,9,214670,2019,2019
365347,0,0,10,214671,2019,2019
366734,1,0,0,214672,2019,2019
367021,0,0,10,214673,2014,2014
370166,0,0,10,152401,1976,1976
370167,1,0,6,152416,1845,1855
370169,2,0,5,152423,0,0
370171,1,0,9,152428,1810,1850
370173,1,0,10,152438,1867,1867
370174,1,0,7,152432,1651,1661
370178,0,0,8,152443,1996,1996
370180,0,0,10,152453,1984,1984
370181,0,0,9,152448,1983,1983
370183,2,0,7,152419,1860,1870
370187,1,0,8,152418,1710,1720
370191,1,0,9,152410,1833,1835
370192,1,0,10,152412,1845,1855
370193,1,0,7,152414,1845,1855
370194,2,0,4,152415,1859,1859
370196,1,0,8,152408,1870,1873
370198,0,0,10,152445,1983,1983
370202,0,0,10,152442,1964,1964
370205,0,0,10,152449,1980,1980
370206,0,0,8,152446,1965,1965
370207,0,0,6,152447,1980,1980
370210,0,0,10,152437,1983,1983
370388,0,0,10,152485,1981,1981
370389,0,0,8,152476,1982,1982
370483,0,0,10,152455,1981,1981
370486,0,0,10,152456,1979,1989
370651,2,0,8,152294,1748,1748
370652,1,0,10,152295,1795,1795
370653,1,0,8,152301,1807,1825
370654,2,0,9,152296,1807,1807
371080,1,0,10,153391,1880,1890
371412,2,0,10,152302,1820,1820
371494,2,0,6,152152,0,0
371495,3,0,6,152153,1925,1925
371496,2,0,8,152154,1925,1925
371500,3,0,8,152740,1766,1799
372640,0,0,6,152155,2016,2016
372642,0,0,10,152161,2016,2016
372644,0,0,8,152163,2016,2016
372646,0,0,10,152165,2020,2020
372648,0,0,8,152167,2020,2020
372650,0,0,5,152156,2016,2016
372651,0,0,4,152157,2016,2016
372824,1,0,5,152715,0,0
372825,1,0,3,152716,0,0
372913,0,0,8,152718,1960,1970
373288,2,0,7,214674,1812,1812
373569,0,0,10,152897,2000,2000
373570,0,0,10,152894,2004,2004
373573,0,0,10,152888,1999,1999
374721,1,0,6,153061,1880,1900
374731,1,0,10,153056,2021,2021
374732,0,0,1,153088,1996,1996
374733,0,0,10,153064,1940,1950
375652,0,0,5,153238,1990,1999
377132,2,0,9,154034,1765,1790
377133,3,0,8,154035,1765,1790
377171,1,0,10,289022,1861,1861
377172,1,0,10,289023,1868,1868
377173,1,0,7,289024,1855,1865
377174,1,0,8,289025,1831,1833
377682,8,0,6,154941,1798,1798
377683,8,0,3,154942,1798,1798
377998,1,0,6,153667,1925,1925
379040,0,0,8,153749,2007,2007
379042,0,0,10,153751,2001,2001
379044,2,0,11,155019,1881,1881
379049,1,0,3,154896,1881,1891
379076,1,0,5,155820,1837,1900
379077,1,0,7,155819,1837,1900
379078,1,0,8,155822,1837,1900
379079,1,0,8,155827,1837,1900
379080,1,0,8,155828,1837,1900
379081,1,0,9,155817,1837,1900
379082,1,0,10,155821,1837,1900
379083,1,0,7,155829,1837,1900
379084,1,0,10,155818,1837,1900
379085,1,0,9,155823,1837,1900
379086,1,0,9,155824,1837,1900
379087,1,0,10,155825,1837,1900
379088,1,0,6,155830,1837,1900
379089,1,0,9,155831,1837,1900
379090,1,0,8,155826,1837,1900
379091,1,0,10,155832,1837,1900
379120,0,0,10,154833,1927,1927
379123,1,0,10,153671,2010,2021
379143,1,0,10,289195,2007,2007
379491,1,0,8,154032,1647,1650
379679,1,0,8,154004,1817,1817
379780,1,0,10,154609,1910,1910
381071,1,0,9,154480,1818,1818
381072,1,0,8,154481,1818,1818
381078,1,0,6,154473,1730,1755
382580,1,0,10,289402,0,0
382793,0,0,10,3736,2023,2023
383920,0,0,6,155001,2018,2018
384132,0,0,10,155093,1983,2003
384134,1,0,6,154944,1775,1815
384627,1,0,10,155067,2022,2022
384628,1,0,8,155068,2022,2022
384629,1,0,10,155069,2022,2022
384630,1,0,10,155070,2022,2022
384631,1,0,10,155071,2022,2022
384632,1,0,10,155072,2022,2022
384633,1,0,10,155073,2022,2022
384634,1,0,10,155074,2022,2022
384635,1,0,10,155075,2022,2022
384636,1,0,10,155076,2022,2022
384637,1,0,10,155077,2022,2022
384638,1,0,10,155078,2022,2022
384639,1,0,10,155079,2022,2022
384640,1,0,10,155080,2022,2022
385306,1,0,10,155279,1989,1989
385307,1,0,9,155278,1976,1976
385308,1,0,10,155277,1974,1974
385316,1,0,10,155286,0,0
385345,1,0,10,155316,2016,2016
385350,1,0,10,155321,0,0
385352,1,0,7,155323,0,0
385375,1,0,10,155344,1990,1990
385376,1,0,10,155343,1989,1989
385396,1,0,0,289696,1977,1977
386233,1,0,10,289653,1600,1699
386234,1,0,10,289654,1600,1699
386237,1,0,10,289630,1656,1656
386238,1,0,8,289631,1600,1699
386246,1,0,7,289655,1600,1699
386366,3,0,0,155239,1925,1935
386497,1,0,8,72926,0,0
386498,1,0,8,72927,0,0
386499,1,0,8,72928,0,0
386749,1,0,10,155213,1952,1952
386750,1,0,10,155214,1945,1945
386938,1,0,7,155372,1805,1805
387026,1,0,8,155371,1908,1924
387188,1,0,4,155616,1972,1972
387208,3,0,6,155641,2023,2023
387824,3,0,10,155833,1930,1930
197403,1,0,10,120956,1696,1696
197473,2,0,10,139533,1700,1840
197664,4,0,8,119541,1760,1900
197759,2,0,10,106220,1795,1805
197760,2,0,10,106221,1695,1705
197964,1,0,10,134821,1800,1899
197966,0,0,10,120825,1991,1992
197973,1,0,9,139532,1700,1840
198015,5,0,8,119539,1800,1900
198020,2,0,3,119543,1767,1799
198553,0,0,10,214871,1962,1962
198822,1,0,10,214870,0,0
198984,1,0,9,82509,1867,1899
199016,1,0,10,134833,1570,1580
199169,1,0,9,68621,1678,1688
199170,1,0,10,68624,1678,1688
199171,1,0,8,68627,1678,1688
199172,1,0,10,68628,1678,1688
199176,1,0,5,51781,1700,1800
199179,1,0,6,82506,1867,1899
199186,2,0,8,121598,1612,1622
199194,1,0,8,68642,1678,1688
199204,1,0,9,68644,1678,1688
199227,1,0,9,68623,1678,1688
199228,1,0,10,68632,1678,1688
199229,1,0,10,68634,1678,1688
199230,1,0,7,68638,1678,1688
199231,1,0,5,68641,1678,1688
199262,1,0,10,68635,1678,1688
199263,2,0,9,68636,1678,1688
199264,1,0,7,68639,1678,1688
199265,1,0,9,68640,1678,1688
199299,1,0,7,68643,1678,1688
199401,40,0,10,91475,1471,1471
199412,1,0,10,68599,1678,1688
199413,1,0,10,68601,1678,1688
199414,1,0,10,68615,1678,1688
199419,1,0,7,92932,0,0
199459,1,0,10,102272,0,0
199471,3,0,5,138047,1800,1899
199472,1,0,10,68590,1678,1688
199478,1,0,10,68603,1678,1688
199479,2,0,10,68604,1678,1688
199493,1,0,10,109644,0,0
199498,1,0,8,68584,1678,1688
199499,1,0,10,68585,1678,1688
199500,1,0,9,68589,1678,1688
199501,1,0,10,68591,1678,1688
199502,2,0,7,68592,1678,1688
199503,1,0,10,68594,1678,1688
199504,1,0,8,68595,1678,1688
199521,1,0,8,68605,1678,1688
199522,1,0,10,68608,1678,1688
199523,1,0,8,68609,1678,1688
199524,1,0,6,92933,0,0
199533,1,0,6,68622,1678,1688
199534,1,0,9,68630,1678,1688
199535,1,0,10,68633,1678,1688
199536,2,0,8,68637,1678,1688
199537,1,0,8,68610,1678,1688
199538,1,0,10,68612,1678,1688
199539,1,0,8,68617,1678,1688
199540,1,0,10,68619,1678,1688
199558,1,0,10,68625,1678,1688
199559,1,0,10,68626,1678,1688
199560,1,0,10,68629,1678,1688
199561,1,0,9,68631,1678,1688
199565,1,0,6,68600,1678,1688
199566,1,0,10,68602,1678,1688
199567,1,0,10,68606,1678,1688
199568,1,0,8,68607,1678,1688
199569,1,0,10,68611,1678,1688
199570,2,0,5,68613,1678,1688
199571,1,0,10,68616,1678,1688
199572,1,0,10,68618,1678,1688
199573,1,0,8,68620,1678,1688
199594,1,0,7,82504,1867,1899
199595,1,0,7,82505,1867,1899
199599,3,0,8,113751,1600,1800
199600,1,0,6,115904,1667,1700
199607,1,0,9,82501,1867,1899
199631,1,0,10,82503,1867,1899
199636,1,0,9,82510,1867,1899
199685,2,0,8,116297,1400,1499
199694,1,0,9,82507,1867,1899
199695,1,0,6,82508,1867,1899
199710,1,0,5,102199,0,0
199773,1,0,10,109450,1600,1632
199782,2,0,5,109655,1733,1766
199786,2,0,7,68587,1678,1688
199787,1,0,10,68593,1678,1688
199789,1,0,8,109653,18,1832
199793,1,0,10,68586,1678,1688
199794,1,0,10,68588,1678,1688
199795,1,0,10,68596,1678,1688
199796,2,0,6,68597,1678,1688
199797,1,0,6,68598,1678,1688
199813,1,0,7,92930,1733,1766
199824,2,0,10,108691,1509,1510
199825,2,0,10,108706,1509,1510
199828,1,0,10,116294,1955,1955
199829,1,0,9,108831,1670,1691
199834,2,0,10,108770,1509,1510
199835,2,0,8,108803,1509,1510
199836,2,0,8,108731,1509,1510
199837,2,0,8,108746,1509,1510
199838,2,0,10,108749,1509,1510
199842,2,0,8,108773,1509,1510
199843,2,0,9,108788,1509,1510
199844,2,0,7,108797,1509,1510
199845,2,0,8,108806,1509,1510
199846,2,0,8,108809,1509,1510
199847,2,0,7,108812,1509,1510
199864,1,0,7,116303,19,1932
199865,2,0,9,108688,1509,1510
199866,2,0,10,406,1509,1510
199870,2,0,10,108827,1509,1510
199872,30,0,9,109743,1864,1864
199874,2,0,5,109176,1650,1659
199883,2,0,8,109127,1650,1650
199890,2,0,4,108974,0,0
199898,1,0,6,105846,1835,1845
199901,2,0,10,106126,1801,1900
199912,4,0,6,108924,1400,1499
199926,2,0,10,99673,0,0
199937,2,0,10,108725,1509,1510
199940,2,0,10,108815,1509,1510
199945,2,0,10,138051,1795,1843
199995,5,0,7,138036,1661,1673
200001,2,0,9,108761,1509,1510
200002,2,0,10,108776,1509,1510
200003,2,0,10,108785,1509,1510
200004,2,0,8,108800,1509,1510
200005,1,0,10,108830,1670,1691
200044,1,0,10,113759,1615,1615
200053,1,0,2,116304,1900,1930
200055,2,0,10,108682,1509,1510
200057,2,0,10,108722,1509,1510
200058,2,0,8,108737,1509,1510
200059,2,0,10,108697,1509,1510
200094,1,0,10,116219,0,0
200095,1,0,10,53819,1630,1680
200108,2,0,6,116213,1650,1700
200158,2,0,10,108685,1509,1510
200159,2,0,10,108694,1509,1510
200160,2,0,8,108712,1509,1510
200161,2,0,10,108715,1509,1510
200162,2,0,10,108719,1509,1510
200163,2,0,9,108752,1509,1510
200165,3,0,6,103873,1600,1632
200177,2,0,10,108728,1509,1510
200178,2,0,9,108734,1509,1510
200179,2,0,6,108743,1509,1510
200182,2,0,10,108755,1509,1510
200186,2,0,9,108700,1509,1510
200187,2,0,9,108709,1509,1510
200188,2,0,9,108740,1509,1510
200190,2,0,9,108703,1509,1510
200193,2,0,8,108767,1509,1510
200200,2,0,10,108764,1509,1510
200201,2,0,9,108779,1509,1510
200202,2,0,9,108791,1509,1510
200231,2,0,10,108758,1509,1510
200232,2,0,10,108782,1509,1510
200233,2,0,8,108794,1509,1510
200234,2,0,10,108818,1509,1510
200253,2,0,10,108821,0,0
200266,2,0,10,108824,1509,1510
200272,1,0,7,105845,1895,1905
200283,1,0,6,116215,1600,1650
200288,1,0,9,113758,1615,1615
200301,1,0,10,115571,1750,1799
200405,1,0,9,114073,1866,1866
200412,4,0,6,113458,1708,1708
200415,2,0,10,108679,1509,1510
200507,1,0,5,116214,1600,1650
200524,1,0,10,104460,1809,1809
200534,1,0,8,116220,1700,1899
200535,1,0,10,53820,1630,1680
200555,3,0,8,116195,1700,1750
200556,1,0,6,116203,1600,1650
200557,1,0,3,116207,1750,1800
200558,1,0,6,116208,1750,1800
200559,1,0,7,116216,1600,1700
200700,1,0,7,114076,1600,1632
200701,1,0,10,114077,1625,1646
200703,1,0,7,115573,1760,1793
200744,1,0,9,114071,1848,1848
200745,1,0,8,114075,1625,1646
200746,1,0,8,114078,1800,1800
200820,1,0,10,113868,1900,1999
200856,3,0,8,115821,1966,1966
200873,1,0,7,105743,1321,1321
200874,1,0,9,105745,0,0
200902,3,0,6,116198,1600,1635
200903,2,0,7,116199,1600,1635
200904,2,0,7,116204,1600,1650
200905,2,0,6,116206,1670,1740
200936,1,0,6,105747,0,0
200945,1,0,6,116192,1600,1740
200946,1,0,5,116193,1600,1700
200947,1,0,6,116205,1670,1740
200948,1,0,5,116209,1600,1700
200961,1,0,9,114072,1848,1848
200988,1,0,7,116196,1650,1700
200989,1,0,7,116197,1600,1700
201009,2,0,10,116194,1700,1750
201010,1,0,8,116217,1600,1700
201029,1,0,8,105739,0,0
201030,1,0,9,105740,1305,1305
201047,1,0,5,116201,1640,1670
201048,2,0,7,116202,1640,1670
201049,2,0,5,116200,1600,1635
201050,1,0,6,116191,1600,1740
201051,1,0,10,107238,0,0
201052,1,0,10,107240,0,0
201053,1,0,9,107242,0,0
201054,1,0,6,107798,1757,1757
201057,0,0,8,111088,1981,1991
201086,1,0,4,105805,1859,1859
201099,1,0,10,107302,1633,1666
201119,2,0,10,108676,1509,1510
201120,2,0,8,108670,1509,1510
201124,1,0,10,105704,1831,1831
201134,2,0,3,107848,1867,1899
201141,1,0,7,105803,1859,1859
201146,1,0,6,107192,1561,1561
201158,1,0,10,107193,1610,1610
201160,1,0,10,107233,0,0
201161,1,0,8,107243,0,0
201162,1,0,10,107244,0,0
201163,1,0,9,107324,0,0
201166,3,0,7,111011,1822,1822
201167,1,0,9,111703,0,0
201168,1,0,5,113322,1757,1757
201173,1,0,8,105806,1859,1859
201174,1,0,9,105808,1859,1859
201175,1,0,8,105811,1859,1859
201176,1,0,7,105812,1859,1859
201182,1,0,9,105724,0,0
201197,1,0,10,105741,1550,1599
201198,1,0,7,105742,0,0
201202,0,0,8,111087,1981,1991
201209,2,0,10,108673,1509,1510
201213,1,0,8,105723,0,0
201215,1,0,10,112060,1866,1866
201229,2,0,9,105721,1700,1899
201234,1,0,8,111013,1800,1900
201243,1,0,8,111168,1498,1498
201244,1,0,9,111169,1498,1498
201306,1,0,10,106608,0,0
201308,1,0,7,106611,0,0
201386,1,0,10,107920,1757,1757
201391,1,0,8,111170,1498,1498
201392,3,0,8,111171,1498,1498
201412,1,0,10,107194,1771,1771
201413,1,0,10,107234,0,0
201414,1,0,7,107236,0,0
201416,0,0,8,111089,1981,1991
201428,1,0,9,107235,0,0
201429,1,0,10,107239,0,0
201430,1,0,10,107241,0,0
201447,1,0,8,105804,1859,1859
201448,1,0,8,105807,1859,1859
201449,1,0,9,105809,1859,1859
201450,1,0,7,105810,1859,1859
201453,1,0,8,107237,0,0
201467,1,0,9,122266,1800,1900
201492,2,0,7,105589,1900,1911
201499,3,0,9,105774,1786,1799
201528,1,0,5,103008,1750,1750
201554,1,0,7,105802,1859,1859
201566,0,0,10,214861,0,0
201570,1,0,10,105784,0,0
201583,1,0,6,106615,0,0
201596,1,0,9,106607,1300,1325
201619,1,0,6,106640,0,0
201691,2,0,8,102882,1640,1670
201702,2,0,10,105776,0,0
201705,2,0,8,105790,1660,1660
201751,2,0,5,105591,1750,1818
201775,2,0,10,120159,1825,1835
201777,1,0,5,116210,1560,1600
201782,1,0,9,114215,1300,1399
201793,1,0,8,114136,1775,1832
201813,2,0,1,104527,0,0
201815,5,0,8,105088,1923,0
201850,1,0,6,99178,1737,1737
201852,2,0,7,102883,1630,1670
201853,2,0,5,102884,1630,1670
201896,1,0,9,100899,0,0
201899,1,0,8,102270,0,0
201900,1,0,6,102275,1600,1632
201901,1,0,6,102865,1400,1499
201927,1,0,7,103854,1736,1795
201928,1,0,7,103855,1736,1795
201929,1,0,7,103856,1736,1795
201930,1,0,7,103857,1736,1795
201931,1,0,6,103858,1736,1795
201935,1,0,10,104546,1733,1766
201936,1,0,10,105041,1627,1627
201946,1,0,9,105036,1675,1702
201966,3,0,5,103839,1500,1599
201976,2,0,6,100900,1400,1600
201989,1,0,8,102938,0,0
201992,1,0,6,104575,0,0
201994,1,0,8,105035,1675,1702
202023,1,0,7,99179,1744,1744
202036,1,0,6,103859,1736,1795
202037,1,0,7,103860,1736,1795
202083,1,0,5,95300,1600,1632
202090,3,0,4,95698,1603,1704
202109,2,0,6,87970,700,899
202110,1,0,7,90552,1740,1830
202112,2,0,6,286,1370,1400
202114,1,0,10,100337,1700,1749
202127,1,0,9,90034,1633,1666
202128,2,0,7,87784,1400,1600
202129,1,0,7,90553,1740,1830
202135,1,0,5,99155,1733,1766
202136,10,0,6,99180,1717,1727
202137,1,0,6,99186,1500,1599
202146,3,0,6,103592,0,0
202151,38,0,11,95927,1733,1766
202173,1,0,6,95836,0,0
202186,1,0,10,99249,0,0
202187,1,0,7,99881,0,0
202198,0,0,10,103761,1974,1974
202199,1,0,8,103795,1818,1818
202207,2,0,8,92206,1826,1826
202241,2,0,5,95945,0,0
